DLiP-ID,Mol Image,MW,XLogP,HBA,HBD,PSA,nRotatableBonds,nRings,Common Target Pref Name,Active
I0004J,CS(=O)(=O)N1CC[C@H](C(=O)NC[C@H](NC(=O)c2c(Cl)cc3c(c2Cl)CCN(C(=O)c2ccc4ccoc4c2)C3)C(=O)O)C1,651.525,2.097,7,3,166.33,8,5,LFA/ICAM,Active
I000E6,COc1cccc(NS(=O)(=O)c2cc(-c3c(C)noc3C)ccc2OC)c1,388.445,3.542,6,1,90.66,6,3,Bromodomain/Histone,Active
I0004K,O=C(Nc1nc2ccccc2s1)c1cccc2c1CN(c1nc(C(=O)O)c(CCOc3ccccc3)s1)CC2,556.669,4.706,8,2,104.65,8,6,"BCL-like/BAX,BAK",Active
I0004L,CC(C)(C)C[C@H]1N[C@@H](C(=O)NC[C@H](O)CO)[C@H](c2cccc(Cl)c2)[C@]12C(=O)Nc1cc(Cl)c(F)cc12,538.447,3.803,5,5,110.69,6,4,P53/HDM2,Active
I0004M,CN(C)CC[C@H](CSc1ccccc1)Nc1ccc(S(=O)(=O)Nc2ncnc3c2CCN(C2CCN(Cc4ccccc4-c4ccc(Br)cc4)CC2)C3)cc1S(=O)(=O)C(F)(F)F,973.019999999999,9.444,11,2,127.84,16,7,"BCL-like/BAX,BAK",Active
I0004N,CN[C@@H](C)C(=O)N[C@H](C(=O)N1CC[C@@H]2[C@H]1[C@@H](c1c[nH]c3cc(F)ccc13)CN2c1ncccn1)[C@@H](C)O,509.586,1.285,7,4,126.48,7,5,XIAP/SMAC,Active
C101T4,C[S+]([O-])CCCCNC(=S)SC1CCNCC1.O=C(O)C(F)(F)F,408.533,0.942,5,3,84.42,6,1,KEAP1/NRF2,Inactive
I0004R,Cn1ncc2c3[nH]n(-c4ccc(Cl)c(C(=O)Nc5cccc(CO)c5)c4)c(=O)c3c(-c3cccc(C(F)(F)F)c3)nc21,592.965,6.208,7,3,117.83,5,6,CD80/CD28,Active
I0004S,CCC[C@H](CSc1ccccc1)Nc1ccc(S(=O)(=O)Nc2ncnc3c2CCN(C2CCN(CC4=C(c5ccc(Cl)cc5)CC(C)(C)CC4)CC2)C3)cc1S(=O)(=O)C(F)(F)F,931.612999999999,11.014,10,2,124.6,15,7,"BCL-like/BAX,BAK",Active
I0004T,Cc1ccc(-c2nc3ccccc3[nH]2)cc1NC(=S)NC(=O)c1ccc2c(c1)OCCO2,444.516,4.271,5,3,88.27,3,5,NRP/VEGF,Active
I0004U,CC(=O)N1CCN(c2cc(-c3ccc(Sc4ccc5c(c4)OCCO5)c(C(F)(F)F)c3)ccn2)CC1,515.557,5.671,6,0,54.9,4,5,LFA/ICAM,Active
I0004V,CCOc1nc(C(F)(F)F)ncc1C1=N[C@@H](c2ccc(Cl)cc2)[C@@H](c2ccc(Cl)cc2)N1C(=O)N1CCN(CCS(C)(=O)=O)CC1,699.583,5.096,8,0,108.3,8,5,P53/HDM2,Active
I0004W,COC(=O)c1ccc(-n2[nH]c3c(c(-c4cccc(C(F)(F)F)c4)nc4c3cnn4C)c2=O)cc1F,485.397,5.523,7,1,94.8,3,5,CD80/CD28,Active
I000C8,O=C(N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O)c1cc(Br)ccc1Cl,421.678,4.308,2,3,82.19,5,3,LFA/ICAM,Active
I0004X,Cc1cc(Cl)ccc1CN1C(=O)c2cc(I)ccc2N(CCN2CCOCC2)C(=O)[C@@H]1c1ccc(Cl)cc1,664.371,5.914,4,0,53.09,6,5,P53/HDM2,Active
I0004Y,CC[C@H](N)C(=O)N[C@@H]1C(=O)N2[C@H](CC[C@H]2C(=O)NC(c2ccccc2)c2ccccc2)CC[C@@H]1CN(C)Cc1ccccc1,595.788,4.74,5,3,107.77,11,5,XIAP/SMAC,Active
I0004Z,C[C@H](O)C(=O)N[C@H]1CCC[C@H]2CC[C@@H](C(=O)NC(c3ccccc3)c3ccccc3)N2C1=O,449.551,3.012,4,3,98.74,6,4,XIAP/SMAC,Active
I00050,CNc1cccc(Sc2ccc(/C=C/C(=O)N3CCOCC3)c(C(F)(F)F)c2C(F)(F)F)c1,490.469,5.132,4,1,41.57,5,3,LFA/ICAM,Active
I00051,COc1ccc(Cl)cc1-c1c(-c2nn[nH]n2)nc(-c2ccc(C)c(C)c2)n1-c1cc(Cl)ccc1C,505.409,8.772,6,1,81.51,5,5,P53/HDM2,Active
I00053,CC(C)(C)C[C@@H]1N[C@@H](C(=O)NCC[C@H](O)CO)[C@H](c2cc(F)cc(Cl)c2)[C@@]1(C#N)c1ccc(Cl)cc1F,554.465,5.099,5,4,105.38,8,3,P53/HDM2,Active
I00054,CN1CCN(CCNC(=O)[C@@H]2N[C@H](CC(C)(C)C)[C@@]3(C(=O)Nc4cc(Cl)ccc43)[C@H]2c2cccc(Cl)c2F)CC1,590.571,4.68,5,3,76.71,6,5,P53/HDM2,Active
I00055,CN(C)CC[C@H](CSc1ccccc1)Nc1ccc(S(=O)(=O)Nc2ncnc3c2CCN([C@H]2CC[C@@](O)(Cc4ccccc4-c4ccc(Cl)cc4)CC2)C3)cc1S(=O)(=O)C(F)(F)F,943.579999999999,9.611,11,3,144.83,16,7,"BCL-like/BAX,BAK",Active
I00056,OC[C@H]1CCCN1c1cc(-c2ccc(Sc3ccc4c(c3)OCCO4)c(C(F)(F)F)c2)ccn1,488.531,6.073,6,1,54.82,5,5,LFA/ICAM,Active
I00057,C#Cc1sc([C@@H]2CCCN2C(=O)[C@@H](NC(=O)[C@H](C)NC)C2CCOCC2)nc1-c1cccc2ccccc12,530.694,3.664,6,2,83.56,7,5,XIAP/SMAC,Active
I00058,CC[C@H](N)C(=O)N[C@@H]1C(=O)N2[C@@H](CC[C@@H]1COC(=O)c1ccccc1)CC[C@H]2C(=O)NC(c1ccccc1)c1ccccc1,596.728,4.925,6,3,130.83,10,5,XIAP/SMAC,Active
I0005A,CN1CCC(Nc2cccc(Sc3ccc(/C=C/C(=O)N4CCOCC4)c(C(F)(F)F)c3C(F)(F)F)c2)CC1,573.603000000001,5.528,5,1,44.81,6,4,LFA/ICAM,Active
I000DJ,O=C(N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O)c1c(F)cccc1Br,405.223,3.847,2,3,82.19,5,3,LFA/ICAM,Active
I00092,Cn1ncc2c3[nH]n(-c4ccc(CO)cc4)c(=O)c3c(-c3cccc(C(F)(F)F)c3)nc21,439.397,4.615,6,2,88.73,3,5,CD80/CD28,Active
I0005B,CCCCN(CCCC)C(=O)c1nn(-c2ccccc2C(=O)N2Cc3ccccc3C[C@H]2CO)c(C)c1Cl,537.104,5.572,5,1,78.67,10,4,"BCL-like/BAX,BAK",Active
I0005C,COc1ccc2c(CCNc3ccc(Nc4ccnc(CO)c4)cc3OC)c[nH]c2c1,418.497,2.712,6,4,91.43,9,4,P53/HDM2,Active
I0005D,CN(C)CC[C@H](CSc1ccccc1)Nc1ccc(S(=O)(=O)Nc2nc(C(F)(F)F)nc3c2CCN(C2CCN(Cc4ccccc4-c4ccc(Cl)cc4)CC2)C3)cc1[N+](=O)[O-],909.501,9.651,11,2,136.84,16,7,"BCL-like/BAX,BAK",Active
I0005E,COc1cccc2c1C1=C([C@H](c3ccc(Br)cc3)n3ncnc3N1C)[C@@H](c1ccc(Br)cc1)O2,580.28,6.843,6,0,52.41,3,6,P53/HDM2,Active
I0005F,COc1ccc(NS(=O)(=O)c2cc(-c3c(C)noc3C)ccc2OC)cc1,388.445,3.542,6,1,90.66,6,3,Bromodomain/Histone,Active
I0005G,COc1ccc(NS(=O)(=O)c2cc(-c3c(C)noc3C)ccc2OC)cc1,388.445,3.542,6,1,90.66,6,3,Bromodomain/Histone,Active
I0005I,CNC(=O)c1cc(OC)c(O[C@@H](C)C(=O)N2CCN(c3nccn3CC3CC3)C[C@H]2C)cn1,456.547,1.531,8,1,101.82,8,4,CD4/gp120,Active
I0005J,CC(C)(C)C[C@@H]1N[C@@H](C(=O)NCC2(CO)CCC2)[C@H](c2cccc(Cl)c2)[C@@]1(C#N)c1ccc(Cl)cc1,528.524,6.37,4,3,85.15,7,4,P53/HDM2,Active
I0005K,c1ccc2c(N3CCc4cc(NCCc5c[nH]c6ccccc56)ccc43)ccnc2c1,404.517,5.488,3,2,43.95,5,6,P53/HDM2,Active
I0005L,O=[N+]([O-])c1cc(S(=O)(=O)Nc2ncnc3cc(N4CCN(Cc5ccccc5-c5ccc(Cl)cc5)CC4)ccc23)ccc1N[C@H](CCN1CCOCC1)CSc1ccccc1,879.509,9.482,12,2,146.07,16,8,"BCL-like/BAX,BAK",Active
I0005M,CCCCN(CCCC)C(=O)c1nn(-c2cccc(C)c2C(=O)N2Cc3ccccc3C[C@H]2CN)c(C)c1Cl,550.147,5.942,5,1,84.46,10,4,"BCL-like/BAX,BAK",Active
I0005N,C[C@H](N)C(=O)N[C@H]1CC[C@H]2CC[C@@H](C(=O)NC(c3ccccc3)c3ccccc3)N2C1=O,434.54,2.587,4,3,104.53,6,4,XIAP/SMAC,Active
I0005O,Cc1cc(Nc2ccc(NCCc3c[nH]c4ccccc34)cc2)c2cc(CO)ccc2n1,422.532,4.463,4,4,72.97,7,5,P53/HDM2,Active
I0005P,COc1ccccc1Sc1ccc(-c2ccnc(N3CCC(C(=O)O)CC3)c2)cc1C(F)(F)F,488.531,6.718,5,1,62.66,6,4,LFA/ICAM,Active
I0005R,CCOc1ccc(S(=O)(=O)N[C@H](C)COC)cc1C1=N[C@@H](c2ccc(Cl)cc2)[C@@H](c2ccc(Cl)cc2)N1C(=O)N1CCN(CC(=O)NC)CC1,745.73,4.123,8,2,132.88,12,5,P53/HDM2,Active
I0005S,O=C(C(=O)N1CCN(C(=O)c2ccccc2)[C@@H](c2ccccc2)C1)c1c[nH]c2cccc(F)c12,455.489,4.806,3,1,73.48,4,5,CD4/gp120,Active
I0005T,CN[C@@H](C)C(=O)N[C@H](C(=O)N1CCC[C@H]1c1nc(-c2cccc3ccccc23)c(C#CCO)s1)C1CCOCC1,560.72,3.015,7,3,103.79,7,5,XIAP/SMAC,Active
I0005U,Cc1ccc(-c2nc(-c3nnnn3C)c(-c3cccc(Cl)c3)n2-c2cc(Cl)ccc2C)cc1C,489.41,8.547,6,0,61.42,4,5,P53/HDM2,Active
C000HX,O=C(CCNc1cccc(F)c1)c1cccc([N+](=O)[O-])c1,288.278,3.669,4,1,72.24,6,2,MENIN/MLL,Inactive
I0005W,Cc1cccc(-c2nc(C(=O)O)c(-c3cccc(Cl)c3)n2-c2cccc(Cl)c2F)n1,442.277,6.234,4,1,68.01,4,4,P53/HDM2,Active
I0005X,O=C(Nc1ccc(S(=O)(=O)c2ccccc2)cc1)c1cc(Cc2ccccc2)c(O)c(O)c1O,475.522,5.022,6,4,123.93,6,4,"BCL-like/BAX,BAK",Active
I0005Y,CC[C@H](N)C(=O)N[C@@H]1C(=O)N2[C@@H](CC[C@@H]1COC(C)=O)CC[C@H]2C(=O)NC(c1ccccc1)c1ccccc1,534.657,3.208,6,3,130.83,9,4,XIAP/SMAC,Active
I0005Z,O[C@H]1Cc2nccc(Nc3ccc(NCCc4c[nH]c5ccccc45)cc3)c2C1,384.483,2.923,4,4,72.97,6,5,P53/HDM2,Active
I00060,CC(C)C[C@H]1N[C@@H](C(=O)N(C)C)[C@H](c2ccc(Cl)cc2)[C@@]12C(=O)Nc1cc(Cl)ccc12,460.405,4.559,3,2,61.44,4,4,P53/HDM2,Active
I00061,CNc1nc(NCc2ccc(NC(=O)c3ccc(-c4ccccc4)cc3)cc2)c2ccccc2n1,459.553,6.453,5,3,78.94,7,5,Beta-catenin/TCF,Active
I00062,COc1ccccc1C=C1CCN(c2ccc(C(=O)NS(=O)(=O)c3ccc(N[C@H](CCN(C)C)CSc4ccccc4)c([N+](=O)[O-])c3)cc2)CC1,729.925,7.792,10,2,134.12,15,5,"BCL-like/BAX,BAK",Active
I00063,COc1ccccc1C=C1CCN(c2ccc(C(=O)NS(=O)(=O)c3ccc(N[C@H](CCN(C)C)CSc4ccccc4)c([N+](=O)[O-])c3)cc2)CC1,729.925,7.792,10,2,134.12,15,5,"BCL-like/BAX,BAK",Active
I0006A,Cn1ccc2ccc(-c3nc(-c4nn[nH]n4)c(-c4ccc(F)c(Cl)c4)n3-c3cccc(Cl)c3F)cc21,522.346,8.536,6,1,77.21,4,6,P53/HDM2,Active
I00064,CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@H]4[C@@]5(C)CC[C@H](OC(=O)CC(C)(C)C(=O)O)C(C)(C)[C@@H]5CC[C@]43C)[C@H]2C1,584.838,9.656,4,2,100.9,5,5,LEDGF/IN,Active
I00065,CN[C@@H](C)C(=O)N[C@H](C(=O)N1CCC[C@H]1c1cc2ccnc(-c3ccc(F)cc3)c2[nH]1)C1CCCCC1,505.638,4.804,4,3,90.12,7,5,XIAP/SMAC,Active
I00066,C[C@H](c1cc(O)c(Cl)cc1N)N1C(=O)c2cc(I)ccc2N(CCN2CCOCC2)C(=O)[C@@H]1c1ccc(Cl)cc1,695.385,4.78,6,2,99.34,6,5,P53/HDM2,Active
I00067,C[C@@H](c1ccccc1-c1ccc(Cl)cc1)N1CCC(N2CCc3c(ncnc3NS(=O)(=O)c3ccc(N[C@H](CCN(C)C)CSc4ccccc4Cl)c(S(=O)(=O)C(F)(F)F)c3)C2)CC1,977.041,10.416,11,2,127.84,16,7,"BCL-like/BAX,BAK",Active
I00068,O=C(NN=Cc1ccc(O)cc1O)c1ccncc1,257.249,1.93,5,3,94.81,3,2,LEDGF/IN,Active
C000HY,CN1CCN(c2nc(-c3ccccc3O)nc3ccccc23)CC1,320.396,3.407,5,1,52.49,2,4,MENIN/MLL,Inactive
I00069,CC[C@@H](C(=O)N[C@H]1CCC[C@H]2CC[C@@H](C(=O)NC(c3ccccc3)c3ccccc3)N2C1=O)N(C)C,490.648,3.932,4,2,81.75,8,4,XIAP/SMAC,Active
I0006B,O=C(O)c1cccc(-c2ccc(/C=c3\sc4n(c3=O)[C@H](c3cccc(F)c3)C3=C(N=4)c4ccccc4CC3)o2)c1,548.595,6.119,6,1,84.8,4,7,"BCL-like/BAX,BAK",Active
I0006C,O=C(O)c1cccc(-c2ccc(/C=c3\sc4n(c3=O)[C@H](c3cccc(F)c3)C3=C(N=4)c4ccccc4CC3)o2)c1,548.595,6.119,6,1,84.8,4,7,"BCL-like/BAX,BAK",Active
I0006D,O=C(O)c1cccc(-c2ccc(/C=c3\sc4n(c3=O)[C@H](c3cccc(F)c3)C3=C(N=4)c4ccccc4CC3)o2)c1,548.595,6.119,6,1,84.8,4,7,"BCL-like/BAX,BAK",Active
I0006E,CN[C@@H](C)C(=O)N[C@H](C(=O)N1CCC[C@H]1c1cncc(Oc2ccc(F)cc2)c1)C1CCCCC1,482.6,4.093,5,2,83.56,8,4,XIAP/SMAC,Active
I0006S,CN[C@@H](C)C(=O)N[C@H](C(=O)N1CCC[C@H]1c1cc2ccnc(-c3ccc(F)cc3)c2[nH]1)C1CCOCC1,507.61,2.907,5,3,99.35,7,5,XIAP/SMAC,Active
I0006F,CC[C@H](N)C(=O)N[C@@H]1C(=O)N2[C@H](CC[C@H]2C(=O)NC(c2ccccc2)c2ccccc2)CC[C@@H]1CNC(N)=O,534.661,1.799,5,5,159.65,9,4,XIAP/SMAC,Active
I00072,Cc1ccc(-c2c(C)noc2C)cc1S(=O)(=O)NCCCO,324.402,1.743,5,2,92.43,6,2,Bromodomain/Histone,Active
I0006G,CN[C@@H](C)C(=O)N[C@H](C(=O)N1CCC[C@H]1c1nc2c(-c3ccccc3)ccnc2s1)C1CCCCC1,505.688,4.022,6,2,87.22,7,5,XIAP/SMAC,Active
I0006H,Cc1ccc(Cl)cc1-n1c(C2CCCCC2)nc(-c2nn[nH]n2)c1-c1ccc(F)c(Cl)c1,471.367,8.34,5,1,72.28,4,5,P53/HDM2,Active
I0006I,Cn1ncc2c3[nH]n(-c4cccc(F)c4)c(=O)c3c(-c3cccc(C(N)=O)c3)nc21,402.389,3.549,6,2,111.59,3,5,CD80/CD28,Active
I0006J,CNC(=O)c1cc(OC)c(O[C@@H](C)C(=O)N2CCN(c3nccc4[nH]ncc34)C[C@H]2C)cn1,453.503,1.659,8,2,125.57,6,4,CD4/gp120,Active
I0006K,OCc1cc(Cl)ccc1Cn1cnc(-c2ccccc2)c1-c1c[nH]c2cc(Cl)c(F)cc12,466.343,6.858,3,2,53.84,5,5,P53/HDM2,Active
I0006L,Cn1ncc2c3[nH]n(-c4cccc(C(=O)N5CCOCC5)c4)c(=O)c3c(-c3cccc(C(F)(F)F)c3)nc21,522.487,4.573,7,1,98.04,3,6,CD80/CD28,Active
I0006M,CN[C@@H](C)C(=O)N[C@H](C(=O)N1CC[C@@H]2[C@H]1[C@@H](c1c[nH]c3cc(F)ccc13)CN2c1ncccn1)[C@@H](C)OC,523.613,1.804,7,3,115.48,8,5,XIAP/SMAC,Active
I0006N,COCCCNC(=O)c1ccc(-n2[nH]c3c(c(-c4cccc(C(F)(F)F)c4)nc4c3cnn4C)c2=O)cc1,524.503,4.999,7,2,106.83,7,5,CD80/CD28,Active
I0006O,CCOc1cc(Cl)c(S(=O)(=O)N2CCCCC2)cc1C1=N[C@@H](c2ccc(Cl)cc2)[C@@H](c2ccc(Cl)cc2)N1C(=O)N1CCN(CC(=O)N2CCOCC2)CC1,832.251,5.32,8,0,115.3,9,7,P53/HDM2,Active
I0006P,Cc1ccc2[nH]cc(C(=O)C(=O)N3CCN(C(=O)c4ccccc4)CC3)c2c1,375.428,3.269,3,1,73.48,3,4,CD4/gp120,Active
I0006Q,CN1CCC(CCNC(=O)[C@@H]2N[C@H](CC(C)(C)C)[C@@]3(C(=O)Nc4cc(Cl)ccc43)[C@H]2c2cccc(Cl)c2F)CC1,589.583,6.133,4,3,73.47,6,5,P53/HDM2,Active
I0006R,COc1cc(COc2ccc(-c3cc(C4CCN(C(=O)CNC(=O)[C@@H](CC(C)C)NC(=N)N)CC4)n(C)n3)c(Cl)c2Cl)ccc1C(=O)O,702.64,5.35,8,5,184.89,13,4,IL2/IL2R,Active
I00081,Cc1nnc(NN)c2c1[nH]c1ccccc12,213.244,1.246,4,3,79.62,1,3,LEDGF/IN,Active
I0006T,CNC(=O)[C@H](Cc1ccc2ccccc2c1)N1CCC(=O)N(Cc2cnc3ccccc3c2)[C@@H](CC(C)C)C1=O,536.676,4.969,4,1,82.61,8,5,LFA/ICAM,Active
I0006U,N=C(N)N[C@@H](C(=O)NCC(=O)N1CCC(c2cc(-c3ccc(Cl)cc3Cl)n[nH]2)CC1)C1CCCCC1,534.492,4.977,4,5,139.99,7,4,IL2/IL2R,Active
I0006V,CN(C)CC#Cc1ccc(OCCCc2ccc(N3CCc4cccc(C(=O)Nc5nc6ccccc6s5)c4C3)nc2C(=O)O)c(F)c1,663.775,6.68,8,2,107.89,10,6,"BCL-like/BAX,BAK",Active
I0006W,Cc1ccc(-c2c(C)noc2C)cc1S(N)(=O)=O,266.322,1.704,4,1,86.19,2,2,Bromodomain/Histone,Active
I0006X,Cc1ccc(-c2c(C)noc2C)cc1S(N)(=O)=O,266.322,1.704,4,1,86.19,2,2,Bromodomain/Histone,Active
I0006Y,Cc1ccc(-c2c(C)noc2C)cc1S(N)(=O)=O,266.322,1.704,4,1,86.19,2,2,Bromodomain/Histone,Active
I0006Z,CCCCOc1ccc(-c2nnc(NC(=O)[C@H](C)N)s2)cc1,320.418,3.187,6,2,90.13,7,2,XIAP/SMAC,Active
I00070,Cc1cc2c(c(C)c1C(=O)N[C@@H](CNC(=O)c1cccs1)C(=O)O)CCN(C(=O)c1ccc3ccoc3c1)C2,545.617,3.211,6,3,128.95,7,5,LFA/ICAM,Active
I00071,O=C([C@@H](Cc1c[nH]c2ccccc12)Nc1ccc(Nc2ccncc2)cc1)N1CCCC[C@@H]1CCCO,497.643,3.929,5,4,93.28,10,5,P53/HDM2,Active
I00075,CCC(CC)[C@@H]1N[C@@H](C(=O)NCC[C@H](O)CO)[C@H](c2cccc(Cl)c2)[C@@]1(C#N)c1ccc(Cl)cc1,518.485,4.529,5,4,105.38,10,3,P53/HDM2,Active
I00076,CC[C@@H]1CC[C@@H](C(=O)N2CCN(C(C)=O)CC2)N1C(=O)C1=C(C(C)C)N2C(=N[C@@](C)(c3ccc(Cl)cc3)[C@H]2c2ccc(Cl)cc2)S1,682.718,6.413,6,0,76.53,6,6,P53/HDM2,Active
I00077,CNc1nc(NCc2ccc(NC(=O)c3cccnc3Cl)cc2)c2ccccc2n1,418.888,3.972,6,3,91.83,6,4,Beta-catenin/TCF,Active
I00078,CC[C@H](NC)C(=O)N[C@@H]1C(=O)N2[C@H](CC[C@H]2C(=O)NC(c2ccccc2)c2ccccc2)CC[C@@H]1CN,505.663,2.791,5,4,116.56,9,4,XIAP/SMAC,Active
I00079,CN[C@@H](C)C(=O)N[C@H](C(=O)N1C[C@@H](O)[C@@H]2[C@H]1[C@@H](c1c[nH]c3cc(F)ccc13)CN2C(=O)OCc1ccccc1)C1CCCCC1,619.738,3.896,6,4,127,8,6,XIAP/SMAC,Active
I0007A,COC(=O)C[C@@H]1Cc2ccccc2CN1C(=O)c1ccccc1-n1nc(C(=O)N(c2ccccc2)c2ccccc2)cc1C,584.676,5.997,6,0,84.74,7,6,"BCL-like/BAX,BAK",Active
I00090,Cc1sc2c(c1C)C(c1ccc(Cl)cc1)=N[C@@H](CC(=O)OC(C)(C)C)c1nnc(C)n1-2,456.999,6.413,7,0,69.37,3,4,Bromodomain/Histone,Active
I0007B,COC(=O)C[C@@H]1Cc2ccccc2CN1C(=O)c1ccccc1-n1nc(C(=O)N(c2ccccc2)c2ccccc2)cc1C,584.676,5.997,6,0,84.74,7,6,"BCL-like/BAX,BAK",Active
I0007C,CN(C)CCCN1C(=O)[C@H](c2ccc(Cl)cc2)N(Cc2ccc(Cl)cc2N)C(=O)c2cc(I)ccc21,637.349,5.418,4,1,69.88,7,4,P53/HDM2,Active
C003X9,Cc1ccc(CN2C(=O)c3ccccc3C2(O[C@H]2C=C[C@@H](O)C2)c2ccc(Cl)cc2)cc1,445.946,5.884,3,1,49.77,5,5,P53/HDM2,Active
I0007D,CN[C@@H](C)C(=O)N[C@@H](CO)C(=O)N1CC[C@@H]2[C@H]1[C@@H](c1c[nH]c3cc(F)ccc13)CN2c1ncccn1,495.559,0.825,7,4,126.48,7,5,XIAP/SMAC,Active
I0007E,CC(C)C(=O)c1cc(C(=O)c2ccc(Oc3ccccc3)cc2)c(O)c(O)c1O,392.407,5.71,6,3,104.06,6,3,"BCL-like/BAX,BAK",Active
I0007F,CC(C)C(=O)c1cc(C(=O)c2ccc(Oc3ccccc3)cc2)c(O)c(O)c1O,392.407,5.71,6,3,104.06,6,3,"BCL-like/BAX,BAK",Active
I0007G,O=C1COc2cc(Nc3ccnc4c3CC[C@@H]4O)ccc2N1CCc1c[nH]c2ccccc12,440.503,2.316,5,3,90.48,5,6,P53/HDM2,Active
I0007H,Cc1ccccc1C(=O)N1CCc2c(cc(C)c(C(=O)N[C@@H](CNC(=O)c3cccs3)C(=O)O)c2C)C1,519.623,3.605,5,3,115.81,7,4,LFA/ICAM,Active
I0007I,O=C(Nc1ccccn1)c1nc[nH]c1C(=O)O,232.199,0.79,4,3,107.97,3,2,LEDGF/IN,Active
I0007J,O=C(c1ccc(Oc2ccccc2)cc1)c1cc(C(=O)c2nc3ccccc3s2)c(O)c(O)c1O,483.501,6.383,8,3,116.95,6,5,"BCL-like/BAX,BAK",Active
I0007K,O=C(c1ccc(Oc2ccccc2)cc1)c1cc(C(=O)c2nc3ccccc3s2)c(O)c(O)c1O,483.501,6.383,8,3,116.95,6,5,"BCL-like/BAX,BAK",Active
I0007L,O=C(C(=O)N1CCN(C(=O)c2ccccc2)CC1)c1c[nH]c2cccc(Br)c12,440.297,3.63,3,1,73.48,3,4,CD4/gp120,Active
I0007M,O=C(O)c1ccc(-c2ccc(OCCc3cc([C@](O)(CCN4CCOCC4)c4ccc(Cl)cc4)ccc3Cl)cc2)cc1,606.546,7.27,5,2,79.23,11,5,"BCL-like/BAX,BAK",Active
I0007N,O=C(N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O)c1cc(F)ccc1F,344.317,3.21,2,3,82.19,5,3,LFA/ICAM,Active
I00089,C#Cc1ccc([C@H]2Oc3ccccc3C3=C2[C@H](c2ccc(Br)cc2)n2ncnc2N3C)cc1,495.38,6.628,5,0,43.18,2,6,P53/HDM2,Active
I0007O,CC(C)C[C@@H](NC(=N)N)C(=O)NCC(=O)N1CCC(c2cc(-c3ccc(OCCc4ccc(C(=O)O)cc4)c(Cl)c3Cl)nn2C)CC1,686.641,5.593,7,5,175.66,13,4,IL2/IL2R,Active
I0007P,CC(C)CN(Cc1cc(Cl)cc(CN(CC(C)C)S(=O)(=O)c2cc(Cl)cc(Cl)c2O)c1)C(=O)c1cccc(S(=O)(=O)C(F)(F)F)c1,744.081,9.074,6,1,112.06,12,3,"BCL-like/BAX,BAK",Active
I0007Q,CC(C)CN(Cc1cc(Cl)cc(CN(CC(C)C)S(=O)(=O)c2cc(Cl)cc(Cl)c2O)c1)C(=O)c1cccc(S(=O)(=O)C(F)(F)F)c1,744.081,9.074,6,1,112.06,12,3,"BCL-like/BAX,BAK",Active
I0007R,CN1C(=O)N(c2cc(Cl)cc(Cl)c2)C(=O)[C@]12CN(c1nccc(C(=O)O)n1)C[C@H]2c1ccc(C#N)cc1,537.363,3.097,7,1,130.73,4,5,LFA/ICAM,Active
I0007S,Cc1c(NCCc2c[nH]c3ccccc23)ccc(Nc2ccnc(CO)c2)c1C,386.499,3.334,4,4,72.97,7,4,P53/HDM2,Active
I0007T,CN[C@@H](C)C(=O)N[C@H](C(=O)N1CCC[C@H]1c1nc2c(-c3ccccc3)nccc2s1)C1CCCCC1,505.688,4.022,6,2,87.22,7,5,XIAP/SMAC,Active
I00088,CC(C)C[C@@H](NC(=N)N)C(=O)NCC(=O)N1CCC(c2cc(-c3cccc(Cl)c3Cl)nn2C)CC1,522.481,4.195,5,4,129.13,8,3,IL2/IL2R,Active
I0007U,Cn1ncc2c3[nH]n(-c4ccc(C(=O)NCc5ccc(O)c(O)c5)cc4)c(=O)c3c(-c3cccc(C(F)(F)F)c3)nc21,574.519,5.89,8,4,138.06,5,6,CD80/CD28,Active
I0007V,O=C(NN=Cc1cc(Br)ccc1O)c1cccnc1,320.146,3.134,4,2,74.58,3,2,LEDGF/IN,Active
I0007W,CN(C)CC[C@H](CSc1ccccc1)Nc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCN(Cc4cccc(Cl)c4)CC3)cc2)cc1[N+](=O)[O-],737.348,7.911,10,2,128.13,15,5,"BCL-like/BAX,BAK",Active
I0007X,CN(C)CC[C@H](CSc1ccccc1)Nc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCN(Cc4cccc(Cl)c4)CC3)cc2)cc1[N+](=O)[O-],737.348,7.911,10,2,128.13,15,5,"BCL-like/BAX,BAK",Active
I0007Y,CN[C@@H](C)C(=O)N[C@H](C(=O)N1CCC[C@H]1c1nc2c(-c3cccc(Cl)c3)cccc2s1)C1CCCCC1,539.145,5.807,5,2,74.33,7,5,XIAP/SMAC,Active
I0007Z,COc1ccccc1N1CCN(C(=O)[C@]2(Oc3ccc(C(F)(F)F)cc3)CCCN(C(=O)c3cnccc3C(F)(F)F)C2)[C@H](C(=O)NCCO)C1,723.671000000001,3.916,8,2,124.54,9,5,P53/HDM2,Active
I00080,Cc1cccc(C)c1C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,336.391,3.762,2,3,82.19,5,3,LFA/ICAM,Active
