DLiP-ID,Mol Image,MW,XLogP,HBA,HBD,PSA,nRotatableBonds,nRings,Common Target Pref Name,Active
T000PT,CC1(C)C(/C=C/C=C/C=C/C=C2/N(CCC(=O)NCCCC[C@@H]3NC(=O)[C@@H](Cc4ccccc4)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC3=O)c3ccc4ccccc4c3C2(C)C)=[N+](CCC(=O)NCCCC[C@@H]2NC(=O)[C@@H](Cc3ccccc3)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC2=O)c2ccc3ccccc3c21.[Br-],1877.025,12.525,17,20,553.85,36,10,Integrins,Active
T000PU,NCc1ccc(C(=O)NCC(=O)N2CCN(CC(=O)O)C(=O)[C@@H]2CC(=O)O)cc1,406.395,-4.174,6,4,170.34,8,2,Integrins,Active
T000PV,NCc1ccc(C(=O)NCC(=O)N2CCN(CC(=O)O)C(=O)[C@@H]2CC(=O)O)cc1,406.395,-4.174,6,4,170.34,8,2,Integrins,Active
T000PW,COc1ccccc1-c1ccc(C[C@H](NC(=O)C2(c3cncc(Br)c3)CCCC2)C(=O)O)cc1,523.427,3.549,4,2,88.52,8,4,Integrins,Active
T000PX,COc1ccccc1-c1ccc(C[C@H](NC(=O)C2(c3cncc(Br)c3)CCCC2)C(=O)O)cc1,523.427,3.549,4,2,88.52,8,4,Integrins,Active
T000PY,O=C(O)CC1c2ccccc2C(=O)N(CC(=O)NCc2ccc(Nc3nc4ccccc4[nH]3)cc2)c2ccccc21,545.599,4.08,5,4,127.42,8,6,Integrins,Active
T000PZ,O=C(O)CC1c2ccccc2C(=O)N(CC(=O)NCc2ccc(Nc3nc4ccccc4[nH]3)cc2)c2ccccc21,545.599,4.08,5,4,127.42,8,6,Integrins,Inactive
T000Q0,O=C(O)CC1c2ccccc2C(=O)N(CC(=O)NCc2ccc(Nc3nc4ccccc4[nH]3)cc2)c2ccccc21,545.599,4.08,5,4,127.42,8,6,Integrins,Inactive
T000Q1,O=C(O)CC1c2ccccc2C(=O)N(CC(=O)NCc2ccc(Nc3nc4ccccc4[nH]3)cc2)c2ccccc21,545.599,4.08,5,4,127.42,8,6,Integrins,Inactive
T000Q2,O=C(O)CC1c2ccccc2C(=O)N(CC(=O)NCc2ccc(Nc3nc4ccccc4[nH]3)cc2)c2ccccc21,545.599,4.08,5,4,127.42,8,6,Integrins,Inactive
T000Q3,COc1cc(CC(=O)N2CC=CC2C(=O)N2CCN(CC(=O)O)CC2)ccc1NC(=O)Nc1ccccc1C,535.601,0.576,6,3,131.52,8,4,Integrins,Active
T000Q4,COc1cc(CC(=O)N2CC=CC2C(=O)N2CCN(CC(=O)O)CC2)ccc1NC(=O)Nc1ccccc1C,535.601,0.576,6,3,131.52,8,4,Integrins,Active
T000Q5,O=C(N[C@@H](Cc1ccc(NC(=O)c2c(Cl)cccc2Cl)cc1)C(=O)O)c1cccc(Cl)c1Cl,526.203,6.239,3,3,95.5,7,3,Integrins,Active
T000Q6,O=C(N[C@@H](Cc1ccc(NC(=O)c2c(Cl)cccc2Cl)cc1)C(=O)O)c1cccc(Cl)c1Cl,526.203,6.239,3,3,95.5,7,3,Integrins,Active
T000Q7,O=C(O)Cc1cc(=O)n(CC(=O)NCC2CCC(Nc3nc4ccccc4[nH]3)CC2)c2ccccc12,487.56,3.943,6,4,129.11,8,5,Integrins,Active
T000Q8,O=S(=O)(Nc1ccccn1)c1ccc(N=Nc2ccc(O)c(O)c2)cc1,370.39,3.658,7,3,124.24,5,3,Bromodomain/Histone,Active
T000Q9,CCc1cccc(C)c1C(=O)N[C@@H](Cc1ccc(-c2c(C(F)(F)F)cc(C)n(C)c2=O)cc1)C(=O)O,500.517,6.794,4,2,88.4,7,3,Integrins,Active
T000QA,CCc1cccc(C)c1C(=O)N[C@@H](Cc1ccc(-c2c(C(F)(F)F)cc(C)n(C)c2=O)cc1)C(=O)O,500.517,6.794,4,2,88.4,7,3,Integrins,Active
T000QB,CCc1cccc(C)c1C(=O)N[C@@H](Cc1ccc(-c2c(C(F)(F)F)cc(C)n(C)c2=O)cc1)C(=O)O,500.517,6.794,4,2,88.4,7,3,Integrins,Active
T000QC,O=C(O)CC(CC(=O)NNC(=O)CCCCNc1ccccn1)c1ccc(Br)cc1,477.359,2.974,5,4,120.42,11,2,Integrins,Active
T000QD,O=C(O)CC(CC(=O)NNC(=O)CCCCNc1ccccn1)c1ccc(Br)cc1,477.359,2.974,5,4,120.42,11,2,Integrins,Active
T000QE,N#Cc1ccc(C[C@H](NC(=O)[C@@H]2CCCN2S(=O)(=O)c2cc(Cl)cc(Cl)c2)C(=O)O)cc1,496.372,3.211,5,2,127.57,7,3,Integrins,Active
T000QF,N#Cc1ccc(C[C@H](NC(=O)[C@@H]2CCCN2S(=O)(=O)c2cc(Cl)cc(Cl)c2)C(=O)O)cc1,496.372,3.211,5,2,127.57,7,3,Integrins,Active
T000QG,O=C(O)c1cccc(-c2ccc(/C=c3\sc4n(c3=O)C(c3cccc(F)c3)C3=C(N=4)/C(=C/c4cccc(F)c4)CCC3)o2)c1,606.65,6.865,6,1,84.8,5,7,"BCL-like/BAX,BAK",Inactive
T000QH,CCN(CC)c1ncc(-c2c(C)noc2C)c(N[C@@H](Cc2ccc(OC(=O)N(C)C)cc2)C(=O)O)n1,496.568,1.637,9,2,133.92,10,3,Integrins,Active
T000QI,CCN(CC)c1ncc(-c2c(C)noc2C)c(N[C@@H](Cc2ccc(OC(=O)N(C)C)cc2)C(=O)O)n1,496.568,1.637,9,2,133.92,10,3,Integrins,Inactive
T000QJ,CCN(CC)c1ncc(-c2c(C)noc2C)c(N[C@@H](Cc2ccc(OC(=O)N(C)C)cc2)C(=O)O)n1,496.568,1.637,9,2,133.92,10,3,Integrins,Active
T000QK,N=C(N)NCCC[C@@H]1NC(=O)[C@H]2CCCN2C(=O)CSC[C@@H](C(=O)O)NC(=O)[C@H](CC(=O)O)NC(=O)CNC1=O,586.628,-3.514,9,9,273.21,7,2,Integrins,Active
T000QL,N=C(N)NCCC[C@@H]1NC(=O)[C@H]2CCCN2C(=O)CSC[C@@H](C(=O)O)NC(=O)[C@H](CC(=O)O)NC(=O)CNC1=O,586.628,-3.514,9,9,273.21,7,2,Integrins,Active
T000QM,N=C(N)NCCC[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)CSC[C@@H](C(=O)O)NC(=O)[C@H](CC(=O)O)NC(=O)CNC1=O,586.628,-3.514,9,9,273.21,7,2,Integrins,Active
T000QN,N=C(N)NCCC[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)CSC[C@@H](C(=O)O)NC(=O)[C@H](CC(=O)O)NC(=O)CNC1=O,586.628,-3.514,9,9,273.21,7,2,Integrins,Active
T000QO,CCCN(C(=O)CC(=O)O)C1=C(C)C[C@@H](c2ccccc2)N([C@@H](C)c2ccc(N)cc2)C1=O,449.551,3.443,4,2,103.94,8,3,Integrins,Active
T000QP,CCCN(C(=O)CC(=O)O)C1=C(C)C[C@@H](c2ccccc2)N([C@@H](C)c2ccc(N)cc2)C1=O,449.551,3.443,4,2,103.94,8,3,Integrins,Active
T000QQ,CCCN(C(=O)CC(=O)O)C1=C(C)C[C@@H](c2ccccc2)N([C@@H](C)c2ccc(N)cc2)C1=O,449.551,3.443,4,2,103.94,8,3,Integrins,Active
T000QR,CCCN(C(=O)CC(=O)O)C1=C(C)CC(c2ccccc2)N([C@@H](C)c2ccc(N)cc2)C1=O,449.551,3.443,4,2,103.94,8,3,Integrins,Active
T000QS,CCCN(C(=O)CC(=O)O)C1=C(C)CC(c2ccccc2)N([C@@H](C)c2ccc(N)cc2)C1=O,449.551,3.443,4,2,103.94,8,3,Integrins,Active
T000QT,CCCN(C(=O)CC(=O)O)C1=C(C)CC(c2ccccc2)N([C@@H](C)c2ccc(N)cc2)C1=O,449.551,3.443,4,2,103.94,8,3,Integrins,Active
T000QU,CCCN(C(=O)CC(=O)O)C1=C(C)C[C@H](c2ccccc2)N([C@@H](C)c2ccc(N)cc2)C1=O,449.551,3.443,4,2,103.94,8,3,Integrins,Inactive
T000QV,CCCN(C(=O)CC(=O)O)C1=C(C)C[C@H](c2ccccc2)N([C@@H](C)c2ccc(N)cc2)C1=O,449.551,3.443,4,2,103.94,8,3,Integrins,Inactive
T000QW,CCCN(C(=O)CC(=O)O)C1=C(C)C[C@H](c2ccccc2)N([C@@H](C)c2ccc(N)cc2)C1=O,449.551,3.443,4,2,103.94,8,3,Integrins,Inactive
T000QX,O=C(Nc1ccc(OCC(=O)N2CCOCC2)cc1)c1ccccc1F,358.369,1.983,4,1,67.87,5,3,FKBP1A/FK506,Inactive
T000QY,COC1OC(CNC(=O)CN(C(C)=O)C2CCCCCC2)C(OS(=O)(=O)[O-])C(OS(=O)(=O)[O-])C1OS(=O)(=O)[O-],625.629,-4.436,16,1,267.16,12,2,Neuropilin-1/VEGF-A,Inactive
T000QZ,O=[N+]([O-])c1cc(S(=O)(=O)Nc2ncnc3cc(N4CCN(Cc5ccccc5-c5ccc(Cl)cc5)CC4)ccc23)ccc1N[C@H](CCN1CCOCC1)CSc1ccccc1,879.508999999999,9.482,12,2,146.07,16,8,"BCL-like/BAX,BAK",Active
T000R0,O=C(O)c1cccc(-c2ccc(/C=c3\sc4n(c3=O)C(c3cccc5ccccc35)C3=C(N=4)c4ccccc4CC3)o2)c1,580.665,7.224,6,1,84.8,4,8,"BCL-like/BAX,BAK",Inactive
T000R1,Clc1ccc2c(c1)C(c1ccccc1)=NCc1nncn1-2,294.745,5.649,4,0,43.07,1,4,Bromodomain/Histone,Active
T000R2,Clc1ccc2c(c1)C(c1ccccc1)=NCc1nncn1-2,294.745,5.649,4,0,43.07,1,4,Bromodomain/Histone,Inactive
T000R3,Clc1ccc2c(c1)C(c1ccccc1)=NCc1nncn1-2,294.745,5.649,4,0,43.07,1,4,Bromodomain/Histone,Inactive
T000R4,CC[C@@H]1/C=C(\C)C[C@H](C)C[C@H](OC)[C@H]2O[C@@](O)(C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@H](/C(C)=C/C3CC[C@@H](OC[C@@H](O)c4cc(C)cc(C)c4)[C@H](OC)C3)[C@H](C)[C@H](O)CC1=O)[C@H](C)C[C@@H]2OC,940.225,5.603,13,3,187.59,10,5,FKBP1A/FK506,Active
T000R5,CC[C@@H]1/C=C(\C)C[C@H](C)C[C@H](OC)[C@H]2O[C@@](O)(C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@H](/C(C)=C/C3CC[C@@H](OC[C@H](O)c4cc(C)cc(C)c4)[C@H](OC)C3)[C@H](C)[C@H](O)CC1=O)[C@H](C)C[C@@H]2OC,940.225,5.603,13,3,187.59,10,5,FKBP1A/FK506,Active
T000R6,O=C(NC(=O)c1ccccc1[N+](=O)[O-])NC1c2ccccc2-c2ccccc21,373.368,5.041,4,2,101.34,3,4,Cyclophilins,Active
T000R7,O=C(O)C[C@H](NC(=O)Cn1cccc(NCc2ccc3c(n2)NCCC3)c1=O)c1cccnc1,462.51,1.726,8,4,138.24,9,4,Integrins,Inactive
T000R8,O=C(O)C[C@H](NC(=O)Cn1cccc(NCc2ccc3c(n2)NCCC3)c1=O)c1cccnc1,462.51,1.726,8,4,138.24,9,4,Integrins,Inactive
T000R9,CC(N)C(=O)NC1CCC2CCC(C(=O)NC(c3ccccc3)c3ccccc3)N2C1=O,434.54,2.587,4,3,104.53,6,4,XIAP/SMAC,Active
T000RA,CNc1cccc(CCOc2ccc(C[C@H](NC(=O)C3CCCCC3C)C(=O)O)cc2)n1,439.556,2.312,5,3,100.55,10,3,Integrins,Active
T000RB,CNc1cccc(CCOc2ccc(C[C@H](NC(=O)C3CCCCC3C)C(=O)O)cc2)n1,439.556,2.312,5,3,100.55,10,3,Integrins,Active
T000RC,CNC(C)C(=O)NC(C(=O)N1CC2CCCN2CC1C(=O)NC(C)c1ccccc1)C1CCCCC1,497.684,3.081,5,3,93.78,8,4,XIAP/SMAC,Active
T000RD,O=C(O)/C(=C/c1ccc(OCc2c(Cl)cccc2Cl)cc1)NC(=O)c1cccnc1Cl,477.731,3.367,4,2,88.52,7,3,Integrins,Active
T000RE,O=C(O)/C(=C/c1ccc(OCc2c(Cl)cccc2Cl)cc1)NC(=O)c1cccnc1Cl,477.731,3.367,4,2,88.52,7,3,Integrins,Active
T000RF,N=C(N)NCc1cccc(COc2ccc3c(c2)CCN(CC(=O)O)C3=O)c1,382.42,-0.239,4,4,128.74,7,3,Integrins,Inactive
T000RG,N=C(N)NCc1cccc(COc2ccc3c(c2)CCN(CC(=O)O)C3=O)c1,382.42,-0.239,4,4,128.74,7,3,Integrins,Inactive
T000RH,N=C(N)NCC(=O)Nc1cccc(SC(CC(=O)O)c2cccnc2)c1,373.438,0.9,5,5,141.19,8,2,Integrins,Active
T000RI,N=C(N)NCC(=O)Nc1cccc(SC(CC(=O)O)c2cccnc2)c1,373.438,0.9,5,5,141.19,8,2,Integrins,Inactive
T000RJ,O=C(NCc1ccccc1Cl)C(Cc1ccccc1)NS(=O)(=O)c1cccc2nsnc12,487.006,4.533,6,2,101.05,8,4,Integrins,Inactive
T000RK,CN[C@@H](C)C(=O)N[C@H](C(=O)N1CCC[C@H]1Cn1nnnc1Sc1ccccc1)[C@H](C)OCC#CC#CCO[C@@H](C)[C@H](NC(=O)[C@H](C)NC)C(=O)N1CCC[C@H]1Cn1nnnc1Sc1ccccc1,969.211999999999,4.692,18,4,228.54,22,6,XIAP/SMAC,Active
T000RL,COc1ccc(OC)c(CNC(=O)C2CCCN(c3ncnc4onc(C)c34)C2)c1,411.462,3.019,8,1,102.61,6,4,Integrins,Inactive
T000RM,OC(c1ccccc1)(c1ccccc1)C1CCN(CCCOc2ccccc2)CC1,401.55,5.553,3,1,32.7,8,4,MENIN/MLL,Inactive
T000RN,COc1ccccc1Sc1ccc(-c2ccnc(N3CCC(C(=O)O)CC3)c2)cc1C(F)(F)F,488.531,6.718,5,1,62.66,6,4,Integrins,Active
T000RO,COc1ccc(NC(=S)Nc2ccc3ccccc3c2)cc1,308.406,4.438,2,2,33.29,3,3,Cyclophilins,Inactive
T000RP,COC(=O)C(c1ccc(F)cc1)N1C(=O)c2ccc(C(F)(F)F)cc2NC(=S)C1c1ccc(Cl)cc1,536.934,5.738,4,1,58.64,4,4,P53/HDM2,Active
T000RQ,O=C(Nc1ccc(C[C@H](NC(=O)C2CCC(=O)N2Cc2ccccc2)C(=O)O)cc1)c1cc(C(F)(F)F)ccc1C(F)(F)F,621.534,4.989,4,3,115.81,9,4,Integrins,Active
T000RR,O=C(Nc1ccc(C[C@H](NC(=O)C2CCC(=O)N2Cc2ccccc2)C(=O)O)cc1)c1cc(C(F)(F)F)ccc1C(F)(F)F,621.534,4.989,4,3,115.81,9,4,Integrins,Active
T000RS,CN1C(=O)c2ccccc2SSCCNC(=O)[C@@H](CC(=O)O)NC(=O)CNC(=O)[C@H]1CCCN=C(N)N,553.667,0.502,8,6,209.31,6,2,Integrins,Active
T000RT,CN1C(=O)c2ccccc2SSCCNC(=O)[C@@H](CC(=O)O)NC(=O)CNC(=O)[C@H]1CCCN=C(N)N,553.667,0.502,8,6,209.31,6,2,Integrins,Active
T000RU,C[C@@]1(C(=O)N[C@@H](Cc2ccc(-c3nc[nH]n3)cc2)C(=O)O)CCCN1S(=O)(=O)c1cc(Cl)cc(Cl)c1,552.44,3.775,6,3,145.35,8,4,Integrins,Active
T000RV,C[C@@]1(C(=O)N[C@@H](Cc2ccc(-c3nc[nH]n3)cc2)C(=O)O)CCCN1S(=O)(=O)c1cc(Cl)cc(Cl)c1,552.44,3.775,6,3,145.35,8,4,Integrins,Active
T000RW,C[C@@]1(Cc2ccc(Br)cc2)C(=O)N(c2cc(Cl)cc(Cl)c2)c2ncc(S(=O)(=O)N3CCCC(O)C3)n21,614.349,4.237,6,1,95.74,5,5,Integrins,Active
T000RX,CN1CC(C)(COc2ccc(C(=N)N)cc2)Oc2cc(N(Cc3ccc(F)c(F)c3)C(=O)C(=O)O)ccc21,524.524,2.501,6,3,129.18,7,4,Integrins,Inactive
T000RY,CN1CC(C)(COc2ccc(C(=N)N)cc2)Oc2cc(N(Cc3ccc(F)c(F)c3)C(=O)C(=O)O)ccc21,524.524,2.501,6,3,129.18,7,4,Integrins,Inactive
T000RZ,O=C(N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O)c1cccc(F)c1,326.327,3.049,2,3,82.19,5,3,Integrins,Inactive
T000S0,N=C(N)NCCC[C@@H]1NC(=O)N(CC(=O)NCC(/N=C(\S)NCc2ccccc2)C(=O)O)C1=O,492.562,-2.236,6,8,202.1,12,2,Integrins,Active
T000S1,N=C(N)NCCC[C@@H]1NC(=O)N(CC(=O)NCC(/N=C(\S)NCc2ccccc2)C(=O)O)C1=O,492.562,-2.236,6,8,202.1,12,2,Integrins,Inactive
T000S2,N=C(N)NCCCC1NC(=O)C2CC(O)C(C2)NC(=O)C(CC(=O)O)NC(=O)CNC1=O,455.472,-1.199,7,9,235.83,6,2,Integrins,Active
T000S3,N=C(N)NCCCC1NC(=O)C2CC(O)C(C2)NC(=O)C(CC(=O)O)NC(=O)CNC1=O,455.472,-1.199,7,9,235.83,6,2,Integrins,Active
T000S4,NC(=O)C[C@H](NC(=O)c1c(Cl)cccc1Cl)C(=O)O,305.117,0.968,3,3,109.49,5,1,Integrins,Active
T000S5,CC(C)(CNC(=O)OCCOCCOCCOC(=O)NCC(C)(C)COC(=O)NCCS(=O)(=O)N[C@@H](CNC(=O)c1ccc(OCCNC2=NCCCN2)cc1)C(=O)O)COC(=O)NCCS(=O)(=O)N[C@@H](CNC(=O)c1ccc(OCCNC2=NCCCN2)cc1)C(=O)O,1373.53,0.174,26,14,488.22,43,4,Integrins,Active
T000S6,CC[C@H](NC)C(=O)N[C@@H]1C(=O)N2[C@H](CC[C@H]2C(=O)NC(c2ccccc2)c2ccccc2)CC[C@@H]1CNC(=O)COCCOCCOCC(=O)NC[C@H]1CC[C@H]2CC[C@@H](C(=O)NC(c3ccccc3)c3ccccc3)N2C(=O)[C@H]1NC(=O)[C@H](CC)NC.O=C(O)C(F)(F)F,1311.511,5.317,14,9,304.27,30,8,XIAP/SMAC,Active
T000S7,CC[C@@H](CS(=O)(=O)C(C)C)N1C(=O)[C@@H](CC(=O)O)O[C@H](c2cccc(Cl)c2)[C@H]1c1ccc(Cl)cc1,542.481,4.925,5,1,100.98,9,3,P53/HDM2,Active
T000S8,O=C(C(=O)N1CCCCC1C(=O)OC(CCCc1ccccc1)CCCc1ccccn1)c1ccccc1,512.65,6.106,5,0,76.57,12,4,FKBP1A/FK506,Active
T000S9,CCOC(=O)/C=C/n1nnc(-c2ccccc2)n1,244.254,2.847,6,0,69.9,4,2,CRM1/Rev,Inactive
T000SA,O=C(N[C@@H](Cc1ccc(CCCCNc2ccccn2)cc1)C(=O)O)c1c(Cl)cccc1Cl,486.399,3.775,4,3,91.32,11,3,Integrins,Active
T000SB,O=C(N[C@@H](Cc1ccc(CCCCNc2ccccn2)cc1)C(=O)O)c1c(Cl)cccc1Cl,486.399,3.775,4,3,91.32,11,3,Integrins,Active
T000SC,COc1ccccc1N1CCN(c2ccc(C[C@H](NC(=O)[C@@H]3CCCN3S(=O)(=O)c3ccc(C)cc3)C(=O)O)cc2)CC1,606.745,4.856,7,2,119.49,10,5,Integrins,Active
T000SD,O=C(N[C@@H](CCC(=O)N1CCN(c2cccc(NC3=NCCN3)c2)CC1)C(=O)O)OCc1ccccc1,508.579,2.253,8,4,135.6,9,4,Integrins,Active
T000SE,O=C(N[C@@H](CCC(=O)N1CCN(c2cccc(NC3=NCCN3)c2)CC1)C(=O)O)OCc1ccccc1,508.579,2.253,8,4,135.6,9,4,Integrins,Active
T000SF,CC(C)(C)c1ccccc1-n1c(CN2CCN(C(=O)c3ccco3)CC2)nc2ccccc2c1=O,470.573,4.458,6,0,71.58,4,5,HIF-1a/p300,Inactive
T000SG,Cc1cccc(Cl)c1C(=O)N[C@@H](Cc1ccc(-c2c(C)cc(C(F)(F)F)n(C)c2=O)cc1)C(=O)O,506.908,6.726,4,2,88.4,6,3,Integrins,Active
T000SH,Cc1cccc(Cl)c1C(=O)N[C@@H](Cc1ccc(-c2c(C)cc(C(F)(F)F)n(C)c2=O)cc1)C(=O)O,506.908,6.726,4,2,88.4,6,3,Integrins,Active
T000SI,Cc1cccc(Cl)c1C(=O)N[C@@H](Cc1ccc(-c2c(C)cc(C(F)(F)F)n(C)c2=O)cc1)C(=O)O,506.908,6.726,4,2,88.4,6,3,Integrins,Active
T000SJ,CC(C)C1=C(C(=O)N2CCN(CCO)CC2)SC2=N[C@@H](c3ccc(Cl)cc3)[C@@H](c3ccc(Cl)cc3)N21,545.536,4.66,6,1,59.38,6,5,P53/HDM2,Active
T000SK,O=C(O)CC(CC(=O)NNC(=O)CCCCNc1ccccn1)c1ccccc1,398.463,2.176,5,4,120.42,11,2,Integrins,Active
T000SL,O=C(O)CC(CC(=O)NNC(=O)CCCCNc1ccccn1)c1ccccc1,398.463,2.176,5,4,120.42,11,2,Integrins,Inactive
T000SM,CN1C(=O)N(c2ccc(C(=N)N)cc2)CC12CCN(C(=O)NCCC(=O)O)CC2,402.455,-0.0410000000000002,4,4,143.06,5,3,Integrins,Active
T000SN,CN1C(=O)N(c2ccc(C(=N)N)cc2)CC12CCN(C(=O)NCCC(=O)O)CC2,402.455,-0.0410000000000002,4,4,143.06,5,3,Integrins,Active
T000SO,CN(C)CC[C@@H](CSc1ccccc1)Nc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCN(CC4=C(c5ccc(Cl)cc5)CCOC4)CC3)cc2)cc1[N+](=O)[O-],819.45,7.647,11,2,137.36,16,6,"BCL-like/BAX,BAK",Active
T000SP,CN(C)CC[C@@H](CSc1ccccc1)Nc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCN(CC4=C(c5ccc(Cl)cc5)CCOC4)CC3)cc2)cc1[N+](=O)[O-],819.45,7.647,11,2,137.36,16,6,"BCL-like/BAX,BAK",Active
T000SQ,O=C(N[C@@H](CNC(=O)C1CCC2(CC1)CCN(c1ccncc1)CC2)C(=O)O)OCc1ccccc1,494.592,1.353,6,3,120.86,8,4,Integrins,Active
T000SR,O=C(N[C@@H](CNC(=O)C1CCC2(CC1)CCN(c1ccncc1)CC2)C(=O)O)OCc1ccccc1,494.592,1.353,6,3,120.86,8,4,Integrins,Active
T000SS,COc1ccnc(NC[C@@H]2C[C@@H](OCC(=O)NC[C@H](NS(=O)(=O)c3c(C)cc(C)cc3C)C(=O)O)CN2C(=O)OCc2ccccc2)c1,683.784,0.655000000000001,10,4,185.49,15,4,Integrins,Active
T000ST,COc1ccnc(NC[C@@H]2C[C@@H](OCC(=O)NC[C@H](NS(=O)(=O)c3c(C)cc(C)cc3C)C(=O)O)CN2C(=O)OCc2ccccc2)c1,683.784,0.655000000000001,10,4,185.49,15,4,Integrins,Active
T000SU,COc1ccnc(NC[C@@H]2C[C@@H](OCC(=O)NC[C@H](NS(=O)(=O)c3c(C)cc(C)cc3C)C(=O)O)CN2C(=O)OCc2ccccc2)c1,683.784,0.655000000000001,10,4,185.49,15,4,Integrins,Active
T000SV,COc1ccnc(NC[C@@H]2C[C@@H](OCC(=O)NC[C@H](NS(=O)(=O)c3c(C)cc(C)cc3C)C(=O)O)CN2C(=O)OCc2ccccc2)c1,683.784,0.655000000000001,10,4,185.49,15,4,Integrins,Active
T000SW,COc1ccnc(NC[C@@H]2C[C@@H](OCC(=O)NC[C@H](NS(=O)(=O)c3c(C)cc(C)cc3C)C(=O)O)CN2C(=O)OCc2ccccc2)c1,683.784,0.655000000000001,10,4,185.49,15,4,Integrins,Active
T000SX,O=C(O)CC1CCN(CC(=O)NCc2ccc(Nc3nc4ccccc4[nH]3)cc2)C(=O)c2ccccc21,497.555,3.064,5,4,127.42,8,5,Integrins,Active
T000SY,O=C(Cc1ccccc1)N[C@@H](CCCCCCCc1ccc2c(n1)NCCC2)C(=O)O,423.557,2.622,4,3,91.32,12,3,Integrins,Active
T000SZ,COc1cc(C(=O)C(=O)N2CCCC[C@H]2C(=O)OC(CCCc2cccnc2)CCCc2cccnc2)cc(OC)c1OC,603.716,4.031,9,0,117.15,15,4,FKBP1A/FK506,Active
T000T0,CC(C)CS(=O)(=O)c1nc(N[C@@H](Cc2ccc(NC(=O)c3c(Cl)cncc3Cl)cc2)C(=O)O)cc(C(=O)O)n1,596.449,0.580000000000001,9,4,188.54,11,3,Integrins,Active
T000T1,CC(C)CS(=O)(=O)c1nc(N[C@@H](Cc2ccc(NC(=O)c3c(Cl)cncc3Cl)cc2)C(=O)O)cc(C(=O)O)n1,596.449,0.580000000000001,9,4,188.54,11,3,Integrins,Active
T000T2,Cn1c(=O)c2ccc3c4ccc5c(=O)n6c7ccccc7nc6c6ccc(c7ccc(c1=O)c2c37)c4c56,477.479,7.527,6,0,73.44,0,9,"BCL-like/BAX,BAK",Inactive
T000T3,O=C(O)CCC(=O)N1CCC2(CCC(C(=O)N3CCC(C4CCNCC4)CC3)CC2)CC1,447.62,2.008,4,2,89.95,5,4,Integrins,Inactive
T000T4,O=C(O)CCC(=O)N1CCC2(CCC(C(=O)N3CCC(C4CCNCC4)CC3)CC2)CC1,447.62,2.008,4,2,89.95,5,4,Integrins,Inactive
T000T5,CCC(C)(C)C(=O)C(=O)N1CCC[C@H]1C(=O)NCCCc1ccccc1,358.482,2.829,3,1,66.48,8,2,FKBP1A/FK506,Active
T000T6,O=Cc1nccc2c1[nH]c1ccccc12,196.209,2.493,2,1,45.75,1,3,P53/HDM2,Inactive
T000T7,Nc1ccc(N2CCCCC2)cc1N1CCCCC1,259.397,3.591,3,1,32.5,2,3,S100B/p53,Active
T000T8,CN(C)CCN1C(=O)C(c2ccc(Cl)cc2)N(C(C(=O)O)c2ccc(Cl)cc2)C(=O)c2cc(I)ccc21,652.316,5.124,4,1,81.16,7,4,P53/HDM2,Inactive
T000T9,CC(C)C[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)c1ccc(C#N)cc1)C(=O)Nc1ccc(C(=O)NCc2ccccc2)c(-c2ccc(C(N)=O)cc2)c1,750.856,6.528,7,6,203.51,15,5,STAT3 dimer,Active
T000TA,O=C(N[C@@H](CNC(=O)c1ccc2c(cnn2CCCCNC2=NCCN2)c1)C(=O)O)OCc1ccccc1,521.578,2.602,9,5,158.97,12,4,Integrins,Active
T000TB,CSc1nccc(N[C@@H](Cc2ccc(NC(=O)c3c(Cl)cncc3Cl)cc2)C(=O)O)n1,478.361,1.084,7,3,117.1,8,3,Integrins,Active
T000TC,CSc1nccc(N[C@@H](Cc2ccc(NC(=O)c3c(Cl)cncc3Cl)cc2)C(=O)O)n1,478.361,1.084,7,3,117.1,8,3,Integrins,Active
T000TD,COC(=O)C[C@@H](c1ccc(OC)nc1)N(C)C(=O)CCCCc1nc2c(cc1Br)CCCN2,519.44,3.544,7,1,93.65,10,3,Integrins,Active
T000TE,COc1cnn(C)c(=O)c1-c1ccc(C[C@H](NC(=O)c2ccc(S(C)(=O)=O)cc2Cl)C(=O)O)cc1,519.963,1.278,8,2,144.66,8,3,Integrins,Active
T000TF,COc1cnn(C)c(=O)c1-c1ccc(C[C@H](NC(=O)c2ccc(S(C)(=O)=O)cc2Cl)C(=O)O)cc1,519.963,1.278,8,2,144.66,8,3,Integrins,Active
T000TG,COc1cnn(C)c(=O)c1-c1ccc(C[C@H](NC(=O)c2ccc(S(C)(=O)=O)cc2Cl)C(=O)O)cc1,519.963,1.278,8,2,144.66,8,3,Integrins,Active
