DLiP-ID,Mol Image,MW,XLogP,HBA,HBD,PSA,nRotatableBonds,nRings,Common Target Pref Name,Active
T000NA,,449.488,2.911,8,1,95.59,7,5,Integrins,Inactive
T000NB,,518.357,0.0259999999999998,8,4,144.22,7,4,Integrins,Active
T000NC,,518.357,0.0259999999999998,8,4,144.22,7,4,Integrins,Active
T000ND,,489.549,5.457,6,1,90.93,8,4,"BCL-like/BAX,BAK",Inactive
T000NE,,264.325,0.486,4,1,64.79,3,2,FKBP1A/FK506,Inactive
T000R2,,294.745,5.649,4,0,43.07,1,4,Bromodomain/Histone,Inactive
T000NF,,485.334,4.929,5,2,97.63,7,3,Integrins,Active
T000NG,,485.334,4.929,5,2,97.63,7,3,Integrins,Active
T000NH,,491.581,3.304,8,1,111.6,10,3,FKBP1A/FK506,Active
T000NI,,477.565,2.717,5,4,148.9,9,2,IL2/IL2R,Inactive
T000NJ,,477.565,2.717,5,4,148.9,9,2,IL2/IL2R,Inactive
T000NK,,460.53,5.482,4,2,102.57,8,4,Integrins,Active
T000NS,,433.421,-3.328,6,5,194.19,9,2,Integrins,Active
T000NL,,460.53,5.482,4,2,102.57,8,4,Integrins,Active
T000NM,,435.593,4.019,5,2,75.11,9,4,Integrins,Active
T000NN,,435.593,4.019,5,2,75.11,9,4,Integrins,Active
T000NO,,435.593,4.019,5,2,75.11,9,4,Integrins,Active
T000NP,,491.331,0.608,7,4,144.47,8,3,Integrins,Active
T000NQ,,491.331,0.608,7,4,144.47,8,3,Integrins,Active
T000NR,,433.421,-3.328,6,5,194.19,9,2,Integrins,Active
T000NT,,331.397,0.517,5,3,105.31,7,2,Integrins,Inactive
T000NV,,511.582,3.601,5,3,118.63,8,5,Integrins,Active
T000NW,,480.565,2.688,5,5,156.81,8,3,Integrins,Active
T000NX,,480.565,2.688,5,5,156.81,8,3,Integrins,Active
T000NY,,460.534,3.937,4,3,127.79,4,3,Integrins,Active
T000NZ,,460.534,3.937,4,3,127.79,4,3,Integrins,Active
T000O0,,727.671,2.087,8,3,172.8,10,5,Integrins,Active
T000O1,,590.571,4.68,5,3,76.71,6,5,P53/HDM2,Active
T000O2,,511.387,-0.32,6,3,128.7,7,3,Integrins,Active
T000O3,,511.387,-0.32,6,3,128.7,7,3,Integrins,Active
T000O4,,498.496,0.0780000000000003,7,7,200.88,12,3,Integrins,Active
T000O5,,578.561,-5.057,10,10,316.14,7,1,Integrins,Active
T000O6,,578.561,-5.057,10,10,316.14,7,1,Integrins,Active
T000O7,,397.305,6.748,3,0,24.83,4,4,p53/MDMX,Inactive
T000O8,,498.366,2.901,5,3,104.46,9,4,Integrins,Active
T000O9,,498.366,2.901,5,3,104.46,9,4,Integrins,Active
T000OA,,488.531,6.073,6,1,54.82,5,5,Integrins,Active
T000OB,,383.444,3.119,4,2,84.86,7,3,Integrins,Active
T000OC,,383.444,3.119,4,2,84.86,7,3,Integrins,Active
T000OD,,383.444,3.119,4,2,84.86,7,3,Integrins,Active
T000OE,,383.444,3.119,4,2,84.86,7,3,Integrins,Active
T000OF,,383.444,3.119,4,2,84.86,7,3,Integrins,Active
T000OG,,383.444,3.119,4,2,84.86,7,3,Integrins,Active
T000OH,,383.444,3.119,4,2,84.86,7,3,Integrins,Active
T000OI,,358.486,1.414,4,3,87.46,6,3,XIAP/SMAC,Active
T000OJ,,412.471,2.432,5,3,109.42,7,3,Cyclophilins,Active
T000OK,,411.462,1.652,6,3,114.87,7,3,Integrins,Inactive
T000OM,,444.531,2.84,4,2,88.52,8,4,Integrins,Active
T000ON,,444.531,2.84,4,2,88.52,8,4,Integrins,Active
T000OO,,523.895,5.996,6,2,110.4,6,3,Integrins,Active
T000OP,,523.895,5.996,6,2,110.4,6,3,Integrins,Active
T000OW,,396.472,4.918,6,1,95.22,5,3,Bromodomain/Histone,Active
T000OQ,,523.895,5.996,6,2,110.4,6,3,Integrins,Active
T000OR,,1861.146,2.255,25,23,670.38,56,7,p53/MDMX,Active
T000OS,,1861.146,2.255,25,23,670.38,56,7,P53/HDM2,Active
C003WS,,557.828,5.893,5,1,92.91,8,5,P53/HDM2,Active
T000OT,,605.677,3.751,10,5,176.57,13,4,Integrins,Active
T000OU,,311.7,1.827,3,3,95.08,5,2,Integrins,Active
T000OV,,445.585,2.254,5,3,108.39,12,3,Integrins,Active
T000OX,,351.406,3.268,3,4,116.27,5,3,Integrins,Active
T000OY,,351.406,3.268,3,4,116.27,5,3,Integrins,Active
T000OZ,,486.616,3.653,5,2,95.42,8,5,Integrins,Active
T000P0,,486.616,3.653,5,2,95.42,8,5,Integrins,Active
T000P1,,486.616,3.653,5,2,95.42,8,5,Integrins,Active
T000P2,,533.368,2.992,5,5,149.77,10,3,Integrins,Active
T000P3,,315.373,1.424,3,4,94.22,5,3,Integrins,Inactive
T000P4,,452.298,3.018,4,6,157.4,7,2,Integrins,Active
T000P5,,452.298,3.018,4,6,157.4,7,2,Integrins,Active
T000P6,,447.531,7.105,5,2,84.86,6,6,HIF-1a/p300,Inactive
T000P7,,359.466,3.149,4,0,63.68,6,2,FKBP1A/FK506,Active
C003WT,,513.377,5.717,5,1,92.91,8,5,P53/HDM2,Active
T000P8,,1137.437,5.214,11,6,230.93,24,8,XIAP/SMAC,Active
T000P9,,461.474,1.08,6,3,135.17,7,4,Integrins,Active
T000PA,,461.474,1.08,6,3,135.17,7,4,Integrins,Active
T000PB,,461.474,1.08,6,3,135.17,7,4,Integrins,Active
T000PC,,461.474,1.08,6,3,135.17,7,4,Integrins,Active
T000PD,,428.319,5.387,2,3,70.23,5,3,Cyclophilins,Active
T000PE,,537.104,5.572,5,1,78.67,10,4,"BCL-like/BAX,BAK",Active
T000PF,,456.667,8.077,4,1,63.6,3,5,Beta-catenin/TCF,Inactive
T000PG,,456.667,8.077,4,1,63.6,3,5,Beta-catenin/TCF,Inactive
C101Y6,,235.312,2.133,4,1,54.35,6,1,KEAP1/NRF2,Inactive
T000PO,,499.629,4.106,5,2,109.77,9,4,Integrins,Active
T000PH,,535.0,0.747000000000001,5,3,128.7,9,4,Integrins,Active
T000PI,,535.0,0.747000000000001,5,3,128.7,9,4,Integrins,Active
T0038H,,320.574,3.516,4,0,6.48,0,2,P53/HDM2,Inactive
T000PJ,,416.478,1.205,5,3,137.02,5,3,Integrins,Active
T000PK,,416.478,1.205,5,3,137.02,5,3,Integrins,Active
T000PL,,283.368,1.915,4,0,63.68,5,1,FKBP1A/FK506,Active
T000PM,,499.629,4.106,5,2,109.77,9,4,Integrins,Active
T000PN,,499.629,4.106,5,2,109.77,9,4,Integrins,Active
C10107,,813.446,9.851,10,2,128.13,16,6,"BCL-like/BAX,BAK",Active
T000PP,,572.706,4.608,4,4,127.84,14,3,Integrins,Inactive
T003PB,,457.433,4.56,6,2,110.4,6,3,Integrins,Active
T000PQ,,572.706,4.608,4,4,127.84,14,3,Integrins,Inactive
T000PR,,990.055,3.014,8,9,295.85,33,2,P53/HDM2,Inactive
T000PS,,696.602,5.837,9,1,137.9,14,4,FKBP1A/FK506,Active
T000PT,,1877.025,12.525,17,20,553.85,36,10,Integrins,Active
T000PU,,406.395,-4.174,6,4,170.34,8,2,Integrins,Active
T000PV,,406.395,-4.174,6,4,170.34,8,2,Integrins,Active
J0000K,,389.503,3.55,4,2,62.19,5,4,DCN1/UBE2M,Inactive
T000PW,,523.427,3.549,4,2,88.52,8,4,Integrins,Active
T000PX,,523.427,3.549,4,2,88.52,8,4,Integrins,Active
T000PY,,545.599,4.08,5,4,127.42,8,6,Integrins,Active
T000PZ,,545.599,4.08,5,4,127.42,8,6,Integrins,Inactive
T000Q0,,545.599,4.08,5,4,127.42,8,6,Integrins,Inactive
T000Q1,,545.599,4.08,5,4,127.42,8,6,Integrins,Inactive
T002HS,,569.427,3.624,8,3,167.47,10,4,Integrins,Active
T000Q2,,545.599,4.08,5,4,127.42,8,6,Integrins,Inactive
T000R3,,294.745,5.649,4,0,43.07,1,4,Bromodomain/Histone,Inactive
T000Q3,,535.601,0.576,6,3,131.52,8,4,Integrins,Active
T000Q4,,535.601,0.576,6,3,131.52,8,4,Integrins,Active
T000Q5,,526.203,6.239,3,3,95.5,7,3,Integrins,Active
T000Q6,,526.203,6.239,3,3,95.5,7,3,Integrins,Active
T000Q7,,487.56,3.943,6,4,129.11,8,5,Integrins,Active
T000Q9,,500.517,6.794,4,2,88.4,7,3,Integrins,Active
T000QA,,500.517,6.794,4,2,88.4,7,3,Integrins,Active
T000QB,,500.517,6.794,4,2,88.4,7,3,Integrins,Active
T000QC,,477.359,2.974,5,4,120.42,11,2,Integrins,Active
T000QD,,477.359,2.974,5,4,120.42,11,2,Integrins,Active
T000QE,,496.372,3.211,5,2,127.57,7,3,Integrins,Active
T000QF,,496.372,3.211,5,2,127.57,7,3,Integrins,Active
C000KH,,368.418,4.406,8,1,81.76,4,4,MENIN/MLL,Inactive
T000QG,,606.65,6.865,6,1,84.8,5,7,"BCL-like/BAX,BAK",Inactive
T00182,,346.427,1.78,4,2,78.87,7,3,Integrins,Active
T000QH,,496.568,1.637,9,2,133.92,10,3,Integrins,Active
T000QI,,496.568,1.637,9,2,133.92,10,3,Integrins,Inactive
T000QJ,,496.568,1.637,9,2,133.92,10,3,Integrins,Active
T000QK,,586.628,-3.514,9,9,273.21,7,2,Integrins,Active
T000QL,,586.628,-3.514,9,9,273.21,7,2,Integrins,Active
T000QM,,586.628,-3.514,9,9,273.21,7,2,Integrins,Active
T000QN,,586.628,-3.514,9,9,273.21,7,2,Integrins,Active
T000QO,,449.551,3.443,4,2,103.94,8,3,Integrins,Active
T000QP,,449.551,3.443,4,2,103.94,8,3,Integrins,Active
T000QQ,,449.551,3.443,4,2,103.94,8,3,Integrins,Active
T000QR,,449.551,3.443,4,2,103.94,8,3,Integrins,Active
T000QS,,449.551,3.443,4,2,103.94,8,3,Integrins,Active
T000QT,,449.551,3.443,4,2,103.94,8,3,Integrins,Active
T000QU,,449.551,3.443,4,2,103.94,8,3,Integrins,Inactive
T0018N,,270.336,2.041,5,1,73.92,5,2,HIF-1a/p300,Inactive
T000QV,,449.551,3.443,4,2,103.94,8,3,Integrins,Inactive
T000QW,,449.551,3.443,4,2,103.94,8,3,Integrins,Inactive
T000QX,,358.369,1.983,4,1,67.87,5,3,FKBP1A/FK506,Inactive
C003WU,,547.276,6.623,3,1,49.77,7,5,P53/HDM2,Active
T000QY,,625.629,-4.436,16,1,267.16,12,2,Neuropilin-1/VEGF-A,Inactive
T000QZ,,879.508999999999,9.482,12,2,146.07,16,8,"BCL-like/BAX,BAK",Active
T000R0,,580.665,7.224,6,1,84.8,4,8,"BCL-like/BAX,BAK",Inactive
T000R4,,940.225,5.603,13,3,187.59,10,5,FKBP1A/FK506,Active
T000R5,,940.225,5.603,13,3,187.59,10,5,FKBP1A/FK506,Active
T000R6,,373.368,5.041,4,2,101.34,3,4,Cyclophilins,Active
T000R7,,462.51,1.726,8,4,138.24,9,4,Integrins,Inactive
T000R8,,462.51,1.726,8,4,138.24,9,4,Integrins,Inactive
T000R9,,434.54,2.587,4,3,104.53,6,4,XIAP/SMAC,Active
T000RA,,439.556,2.312,5,3,100.55,10,3,Integrins,Active
T000RB,,439.556,2.312,5,3,100.55,10,3,Integrins,Active
T000RC,,497.684,3.081,5,3,93.78,8,4,XIAP/SMAC,Active
T000RD,,477.731,3.367,4,2,88.52,7,3,Integrins,Active
T000RE,,477.731,3.367,4,2,88.52,7,3,Integrins,Active
C000KI,,501.794,6.021,2,1,29.46,2,2,MENIN/MLL,Inactive
T000RF,,382.42,-0.239,4,4,128.74,7,3,Integrins,Inactive
T000RG,,382.42,-0.239,4,4,128.74,7,3,Integrins,Inactive
T000RI,,373.438,0.9,5,5,141.19,8,2,Integrins,Inactive
T000RJ,,487.006,4.533,6,2,101.05,8,4,Integrins,Inactive
T000RK,,969.211999999999,4.692,18,4,228.54,22,6,XIAP/SMAC,Active
T000RL,,411.462,3.019,8,1,102.61,6,4,Integrins,Inactive
C003N6,,264.328,3.512,3,2,45.15,3,3,Runt-related transcription factor 1/Core-binding factor subunit beta,Inactive
T000RM,,401.55,5.553,3,1,32.7,8,4,MENIN/MLL,Inactive
T000VX,,337.419,4.493,3,1,47.56,7,3,P53/HDM2,Active
T000VE,,387.44,-0.0180000000000002,4,4,139.82,5,3,Integrins,Active
T000RN,,488.531,6.718,5,1,62.66,6,4,Integrins,Active
T000RO,,308.406,4.438,2,2,33.29,3,3,Cyclophilins,Inactive
T000RP,,536.934,5.738,4,1,58.64,4,4,P53/HDM2,Active
T000RQ,,621.534,4.989,4,3,115.81,9,4,Integrins,Active
T000RR,,621.534,4.989,4,3,115.81,9,4,Integrins,Active
T000RS,,553.667,0.502,8,6,209.31,6,2,Integrins,Active
T000RT,,553.667,0.502,8,6,209.31,6,2,Integrins,Active
T000RU,,552.44,3.775,6,3,145.35,8,4,Integrins,Active
T000RV,,552.44,3.775,6,3,145.35,8,4,Integrins,Active
T000RW,,614.349,4.237,6,1,95.74,5,5,Integrins,Active
T000RX,,524.524,2.501,6,3,129.18,7,4,Integrins,Inactive
T000RY,,524.524,2.501,6,3,129.18,7,4,Integrins,Inactive
T000RZ,,326.327,3.049,2,3,82.19,5,3,Integrins,Inactive
T000S0,,492.562,-2.236,6,8,202.1,12,2,Integrins,Active
T000S1,,492.562,-2.236,6,8,202.1,12,2,Integrins,Inactive
T000S2,,455.472,-1.199,7,9,235.83,6,2,Integrins,Active
T000S3,,455.472,-1.199,7,9,235.83,6,2,Integrins,Active
T000S4,,305.117,0.968,3,3,109.49,5,1,Integrins,Active
T000S5,,1373.53,0.174,26,14,488.22,43,4,Integrins,Active
T000S6,,1311.511,5.317,14,9,304.27,30,8,XIAP/SMAC,Active
T000S7,,542.481,4.925,5,1,100.98,9,3,P53/HDM2,Active
T000S8,,512.65,6.106,5,0,76.57,12,4,FKBP1A/FK506,Active
T000SA,,486.399,3.775,4,3,91.32,11,3,Integrins,Active
T000SB,,486.399,3.775,4,3,91.32,11,3,Integrins,Active
T000SC,,606.745,4.856,7,2,119.49,10,5,Integrins,Active
T000SD,,508.579,2.253,8,4,135.6,9,4,Integrins,Active
T000SE,,508.579,2.253,8,4,135.6,9,4,Integrins,Active
T000SF,,470.573,4.458,6,0,71.58,4,5,HIF-1a/p300,Inactive
T000SG,,506.908,6.726,4,2,88.4,6,3,Integrins,Active
T000SH,,506.908,6.726,4,2,88.4,6,3,Integrins,Active
T000SI,,506.908,6.726,4,2,88.4,6,3,Integrins,Active
T000SJ,,545.536,4.66,6,1,59.38,6,5,P53/HDM2,Active
T000SK,,398.463,2.176,5,4,120.42,11,2,Integrins,Active
T000SL,,398.463,2.176,5,4,120.42,11,2,Integrins,Inactive
T000SM,,402.455,-0.0410000000000002,4,4,143.06,5,3,Integrins,Active
T000SN,,402.455,-0.0410000000000002,4,4,143.06,5,3,Integrins,Active
T000SO,,819.45,7.647,11,2,137.36,16,6,"BCL-like/BAX,BAK",Active
T000SP,,819.45,7.647,11,2,137.36,16,6,"BCL-like/BAX,BAK",Active
T000SQ,,494.592,1.353,6,3,120.86,8,4,Integrins,Active
T000SR,,494.592,1.353,6,3,120.86,8,4,Integrins,Active
T000SS,,683.784,0.655000000000001,10,4,185.49,15,4,Integrins,Active
T000ST,,683.784,0.655000000000001,10,4,185.49,15,4,Integrins,Active
T000SU,,683.784,0.655000000000001,10,4,185.49,15,4,Integrins,Active
T000SV,,683.784,0.655000000000001,10,4,185.49,15,4,Integrins,Active
T000SW,,683.784,0.655000000000001,10,4,185.49,15,4,Integrins,Active
T000SX,,497.555,3.064,5,4,127.42,8,5,Integrins,Active
T000SY,,423.557,2.622,4,3,91.32,12,3,Integrins,Active
T000SZ,,603.716,4.031,9,0,117.15,15,4,FKBP1A/FK506,Active
T000WO,,429.108,4.55,3,2,58.56,3,2,Transthyretin tetramer,Inactive
T000T0,,596.449,0.580000000000001,9,4,188.54,11,3,Integrins,Active
T000T1,,596.449,0.580000000000001,9,4,188.54,11,3,Integrins,Active
T000T2,,477.479,7.527,6,0,73.44,0,9,"BCL-like/BAX,BAK",Inactive
T000T3,,447.62,2.008,4,2,89.95,5,4,Integrins,Inactive
T000T4,,447.62,2.008,4,2,89.95,5,4,Integrins,Inactive
T000T5,,358.482,2.829,3,1,66.48,8,2,FKBP1A/FK506,Active
T000T6,,196.209,2.493,2,1,45.75,1,3,P53/HDM2,Inactive
T000T7,,259.397,3.591,3,1,32.5,2,3,S100B/p53,Active
T000T8,,652.316,5.124,4,1,81.16,7,4,P53/HDM2,Inactive
T000T9,,750.856,6.528,7,6,203.51,15,5,STAT3 dimer,Active
T000TA,,521.578,2.602,9,5,158.97,12,4,Integrins,Active
T000TB,,478.361,1.084,7,3,117.1,8,3,Integrins,Active
T000TC,,478.361,1.084,7,3,117.1,8,3,Integrins,Active
T000TD,,519.44,3.544,7,1,93.65,10,3,Integrins,Active
T000TE,,519.963,1.278,8,2,144.66,8,3,Integrins,Active
T000TF,,519.963,1.278,8,2,144.66,8,3,Integrins,Active
T000TG,,519.963,1.278,8,2,144.66,8,3,Integrins,Active
T000TH,,631.582,5.748,6,2,110.26,9,5,Integrins,Active
T000TI,,725.886,3.95,11,1,136.7,14,6,FKBP1A/FK506,Active
T000TJ,,503.382,5.435,4,1,58.64,4,4,P53/HDM2,Active
T000TK,,239.278,4.795,2,1,32.4,0,4,"BCL-like/BAX,BAK",Inactive
T000TL,,344.37,5.601,3,3,78.43,2,4,Cyclophilins,Inactive
C000GL,,218.256,1.574,2,2,58.2,2,2,MENIN/MLL,Inactive
T000TM,,452.596,-0.161,6,5,142.78,10,4,Integrins,Inactive
T000TN,,452.596,-0.161,6,5,142.78,10,4,Integrins,Inactive
T000TO,,385.445,3.899,5,3,88.69,6,2,Integrins,Inactive
T000TP,,604.77,2.935,9,4,146.3,16,3,Integrins,Active
T000TQ,,604.77,2.935,9,4,146.3,16,3,Integrins,Active
T000TR,,604.77,2.935,9,4,146.3,16,3,Integrins,Active
T000TS,,376.387,5.225,3,2,67.43,3,4,Cyclophilins,Inactive
C101XD,,262.378,3.366,3,1,41.46,8,1,KEAP1/NRF2,Inactive
T000TT,,540.576,3.688,5,5,149.77,11,4,Integrins,Active
T000TV,,340.379,2.953,4,3,105.63,6,3,Integrins,Active
T000TW,,342.366,4.542,6,4,107.2,4,5,SOD1 dimer,Inactive
T000TX,,598.66,4.855,8,5,163.68,13,4,Integrins,Active
T000TY,,539.591,1.903,8,3,132.06,13,3,Integrins,Inactive
T000TZ,,539.591,1.903,8,3,132.06,13,3,Integrins,Inactive
T000U0,,539.591,1.903,8,3,132.06,13,3,Integrins,Inactive
T003HK,,176.171,2.565,3,0,39.44,1,2,CRM1/Rev,Inactive
T000U1,,539.591,1.903,8,3,132.06,13,3,Integrins,Inactive
T000U2,,793.926,2.59,9,8,250.39,21,5,Integrins,Active
T000U3,,793.926,2.59,9,8,250.39,21,5,Integrins,Active
T003EX,,464.565,2.543,6,2,113.01,8,3,Integrins,Active
T000U4,,1473.802,9.871,17,9,303.86,34,11,XIAP/SMAC,Active
T004AE,,433.422,-6.371,8,10,270.05,14,0,Integrins,Inactive
T000U5,,657.738,4.508,10,1,147.13,15,4,FKBP1A/FK506,Active
T000U6,,461.562,2.919,5,3,100.55,10,3,Integrins,Active
C10108,,813.446,9.851,10,2,128.13,16,6,"BCL-like/BAX,BAK",Active
T000U7,,461.562,2.919,5,3,100.55,10,3,Integrins,Active
T000U8,,354.366,2.156,4,5,137.53,6,2,Integrins,Active
T000U9,,354.366,2.156,4,5,137.53,6,2,Integrins,Active
C003L2,,575.71,2.983,6,3,118.21,5,7,Runt-related transcription factor 1/Core-binding factor subunit beta,Active
T000UA,,948.208,5.549,13,3,196.04,10,6,FKBP1A/FK506,Active
T000UB,,437.54,2.472,5,2,91.76,9,4,Integrins,Active
T000UC,,399.877,5.949,2,1,40.54,3,5,P53/HDM2,Inactive
T000UD,,496.613,-3.505,7,7,220.96,13,2,Neuropilin-1/VEGF-A,Inactive
T001ZY,,560.739,5.157,5,3,99.77,9,5,XIAP/SMAC,Active
T000UE,,601.718,4.287,9,1,128.67,14,3,FKBP1A/FK506,Active
T004TZ,,287.754,2.705,5,1,55.63,5,3,SOD1 dimer,Inactive
T000UF,,397.435,1.176,6,3,128.86,5,3,Integrins,Active
T000UG,,397.435,1.176,6,3,128.86,5,3,Integrins,Inactive
T000UH,,450.922,4.516,4,1,76.71,7,5,P53/HDM2,Inactive
T000UI,,415.555,3.236,5,1,66.84,3,6,RAC1/TIAM1,Active
C10109,,813.446,9.851,10,2,128.13,16,6,"BCL-like/BAX,BAK",Active
T000UJ,,365.514,4.928,4,0,63.68,8,2,FKBP1A/FK506,Active
T000UK,,807.953,2.816,9,8,250.39,21,5,Integrins,Active
T000UL,,807.953,2.816,9,8,250.39,21,5,Integrins,Active
T000UM,,454.527,0.239000000000001,6,4,129.65,11,3,Integrins,Active
T000UN,,398.256,4.844,2,2,66.4,5,3,Integrins,Inactive
T000UO,,398.256,4.844,2,2,66.4,5,3,Integrins,Inactive
T000UP,,583.678,4.39,8,1,128.67,14,3,FKBP1A/FK506,Active
C0012H,,415.724,4.939,3,0,49.57,2,3,MENIN/MLL,Active
T000UQ,,447.9,0.774,7,2,110.52,7,3,Integrins,Inactive
T000UR,,447.9,0.774,7,2,110.52,7,3,Integrins,Inactive
T000US,,447.9,0.774,7,2,110.52,7,3,Integrins,Active
T000UT,,395.528,4.241,5,0,45.14,6,3,Integrins,Active
T000UU,,548.595,6.119,6,1,84.8,4,7,"BCL-like/BAX,BAK",Active
T000UV,,548.595,6.119,6,1,84.8,4,7,"BCL-like/BAX,BAK",Active
C1010A,,414.549,8.837,4,0,44.24,6,4,"BCL-like/BAX,BAK",Inactive
T000UW,,560.651,2.76,5,4,137.07,14,3,Integrins,Active
T000UX,,560.651,2.76,5,4,137.07,14,3,Integrins,Active
T000UY,,560.651,2.76,5,4,137.07,14,3,Integrins,Inactive
T000UZ,,560.611,5.005,10,3,151.82,10,5,Integrins,Active
T000V0,,512.522,-0.572,6,2,136.98,8,5,Integrins,Active
T000V1,,512.522,-0.572,6,2,136.98,8,5,Integrins,Active
C1010B,,414.549,8.837,4,0,44.24,6,4,"BCL-like/BAX,BAK",Inactive
C003L3,,462.508,3.928,7,0,97.55,4,5,Runt-related transcription factor 1/Core-binding factor subunit beta,Inactive
T000V2,,2551.581,-31.516,74,0,1155.18,48,6,Neuropilin-1/VEGF-A,Active
T000V3,,377.234,4.288,4,1,55.76,2,3,HIF-1a/p300,Inactive
T000V4,,533.452,4.921,4,3,112.57,11,3,Integrins,Active
T000V5,,533.452,4.921,4,3,112.57,11,3,Integrins,Active
T000V6,,522.388,4.404,5,2,101.29,7,4,Integrins,Active
T000V7,,522.388,4.404,5,2,101.29,7,4,Integrins,Active
T000WX,,359.47,2.254,4,1,73.74,7,3,Integrins,Active
C1010C,,414.549,8.837,4,0,44.24,6,4,"BCL-like/BAX,BAK",Inactive
T000V8,,522.388,4.404,5,2,101.29,7,4,Integrins,Active
T000V9,,378.428,2.101,5,2,80.68,8,3,Integrins,Active
C0012Q,,397.924,3.856,6,1,48.95,8,3,MENIN/MLL,Inactive
T000VA,,378.428,2.101,5,2,80.68,8,3,Integrins,Active
T000VB,,2766.88099999999,-27.687,77,0,1185.89,56,8,Neuropilin-1/VEGF-A,Active
T000VC,,386.886,6.553,4,1,43.47,4,4,Neuropilin-1/VEGF-A,Inactive
T000VD,,387.44,-0.0180000000000002,4,4,139.82,5,3,Integrins,Inactive
T000VF,,422.919,6.749,4,1,53.12,5,5,Neuropilin-1/VEGF-A,Inactive
T000VG,,512.591,5.163,5,4,124.18,9,5,Integrins,Active
T0039H,,488.544,2.532,4,5,136.63,9,3,Integrins,Active
T000VH,,544.564,3.468,6,3,158.95,10,4,Integrins,Active
T000VI,,544.564,3.468,6,3,158.95,10,4,Integrins,Active
T000VJ,,557.607,3.154,7,4,163.91,11,4,Integrins,Active
T000VK,,557.607,3.154,7,4,163.91,11,4,Integrins,Active
T000VL,,634.381,8.989,4,1,72.47,6,4,"BCL-like/BAX,BAK",Active
T000VM,,555.697,3.815,5,4,141.67,11,4,Integrins,Active
T000VN,,512.437,3.766,4,3,91.32,9,4,Integrins,Inactive
T000VO,,512.437,3.766,4,3,91.32,9,4,Integrins,Active
T000VP,,512.437,3.766,4,3,91.32,9,4,Integrins,Inactive
T000VQ,,512.437,3.766,4,3,91.32,9,4,Integrins,Active
T000VR,,363.178,3.663,5,4,99.02,6,3,HIF-1a/p300,Inactive
T000VS,,626.746,9.368,8,4,149.2,7,6,"BCL-like/BAX,BAK",Active
T000VT,,626.746,9.368,8,4,149.2,7,6,"BCL-like/BAX,BAK",Active
T000VU,,510.359,-0.137,8,3,151.24,8,3,Integrins,Active
T000VV,,510.359,-0.137,8,3,151.24,8,3,Integrins,Active
T000VW,,589.583,6.133,4,3,73.47,6,5,P53/HDM2,Active
T001VK,,250.294,2.008,3,2,66.76,1,2,HIF-1a/p300,Inactive
C1010D,,414.549,8.837,4,0,44.24,6,4,"BCL-like/BAX,BAK",Inactive
T000VY,,335.36,-2.69,5,4,132.96,6,2,Cyclophilins,Inactive
T000VZ,,400.319,3.225,4,1,57.61,4,2,"BCL-like/BAX,BAK",Active
T000W0,,400.319,3.225,4,1,57.61,4,2,"BCL-like/BAX,BAK",Active
T000W1,,400.319,3.225,4,1,57.61,4,2,"BCL-like/BAX,BAK",Inactive
T000W2,,400.319,3.225,4,1,57.61,4,2,"BCL-like/BAX,BAK",Active
T000W3,,311.809,2.845,3,0,38.77,3,2,FKBP1A/FK506,Inactive
T000W4,,440.606,3.608,5,3,104.73,14,2,Integrins,Active
T000W5,,440.606,3.608,5,3,104.73,14,2,Integrins,Active
T000W6,,395.496,1.542,6,1,100.98,8,2,FKBP1A/FK506,Inactive
T000W7,,403.938,7.024,4,2,40.23,5,4,Neuropilin-1/VEGF-A,Inactive
T000W8,,536.676,4.969,4,1,82.61,8,5,Integrins,Active
T000W9,,536.676,4.969,4,1,82.61,8,5,Integrins,Active
T000WA,,536.676,4.969,4,1,82.61,8,5,Integrins,Active
C0012R,,316.47,4.196,3,2,70.04,2,1,MENIN/MLL,Inactive
T000WB,,536.676,4.969,4,1,82.61,8,5,Integrins,Active
C101XE,,235.312,2.133,4,1,54.35,6,1,KEAP1/NRF2,Inactive
T000WY,,359.47,2.254,4,1,73.74,7,3,Integrins,Active
T000WC,,570.69,4.42,4,4,127.84,11,4,Integrins,Active
T000WD,,570.69,4.42,4,4,127.84,11,4,Integrins,Active
T000WE,,703.58,0.946000000000001,8,3,172.8,10,5,Integrins,Active
T000WF,,703.58,0.946000000000001,8,3,172.8,10,5,Integrins,Active
T000WG,,703.58,0.946000000000001,8,3,172.8,10,5,Integrins,Active
T000WH,,703.58,0.946000000000001,8,3,172.8,10,5,Integrins,Active
T000WI,,601.745,-0.143,7,5,182.37,12,3,XIAP/SMAC,Active
T000WJ,,508.571,3.664,7,1,107.16,10,4,FKBP1A/FK506,Active
T000WK,,413.522,1.517,4,4,106.33,7,3,XIAP/SMAC,Active
T000WL,,587.652,-2.282,10,7,211.39,6,3,Integrins,Active
T000WM,,587.652,-2.282,10,7,211.39,6,3,Integrins,Active
T003PV,,511.537,0.865,6,5,154.06,11,3,Integrins,Active
T000WN,,662.157,5.215,9,1,137.9,14,4,FKBP1A/FK506,Active
T000WP,,511.51,1.015,8,4,141.59,7,5,Integrins,Active
T000WQ,,415.538,0.921999999999999,5,1,80.22,4,4,Integrins,Active
T000WS,,634.726,4.395,9,1,133.72,15,4,FKBP1A/FK506,Active
T000WT,,509.371,0.105,6,3,128.7,6,3,Integrins,Active
