DLiP-ID,Mol Image,MW,XLogP,HBA,HBD,PSA,nRotatableBonds,nRings,Common Target Pref Name,Active
J100O7,,342.359,1.446,8,2,102.67,6,3,DCN1/UBE2M,Inactive
J100O8,,340.372,0.726,9,2,109.99,5,3,DCN1/UBE2M,Inactive
J100O9,,375.433,1.674,8,2,113.75,3,3,DCN1/UBE2M,Inactive
J100OA,,412.475,2.515,9,2,102.67,8,3,DCN1/UBE2M,Inactive
J100OB,,498.996,4.579,9,2,102.67,9,4,DCN1/UBE2M,Inactive
J1011G,,424.353,3.722,7,3,93.16,5,3,DCN1/UBE2M,Inactive
J100OC,,543.447,4.755,9,2,102.67,9,4,DCN1/UBE2M,Inactive
J100OD,,509.548,3.849,11,2,145.81,10,4,DCN1/UBE2M,Inactive
J100OE,,509.548,3.849,11,2,145.81,10,4,DCN1/UBE2M,Inactive
J100OF,,494.577,3.872,10,2,111.9,10,4,DCN1/UBE2M,Inactive
J100OG,,516.986,4.74,9,2,102.67,9,4,DCN1/UBE2M,Inactive
J100OH,,470.599,4.892,9,2,102.67,9,4,DCN1/UBE2M,Inactive
C003ES,,268.345,2.609,5,1,50.7,3,3,Runt-related transcription factor 1/Core-binding factor subunit beta,Inactive
J100OI,,532.548,4.882,9,2,102.67,9,4,DCN1/UBE2M,Inactive
J100OJ,,478.578,4.394,9,2,102.67,9,4,DCN1/UBE2M,Inactive
J100OK,,464.551,3.957,9,2,102.67,9,4,DCN1/UBE2M,Inactive
J100OL,,368.397,1.48,8,2,102.67,6,4,DCN1/UBE2M,Inactive
J100OM,,404.43,3.16,8,2,102.67,7,4,DCN1/UBE2M,Inactive
J100ON,,416.507,3.228,9,2,102.67,9,3,DCN1/UBE2M,Inactive
J100OO,,412.475,2.515,9,2,102.67,8,3,DCN1/UBE2M,Inactive
J100OP,,569.131,6.976,9,2,102.67,13,4,DCN1/UBE2M,Inactive
J100OQ,,368.397,1.652,8,2,102.67,7,4,DCN1/UBE2M,Inactive
J100OR,,478.578,4.315,9,2,102.67,10,4,DCN1/UBE2M,Inactive
J100OS,,555.085,5.309,10,2,102.67,9,5,DCN1/UBE2M,Inactive
J100OT,,582.642,5.851,11,2,132.88,9,6,DCN1/UBE2M,Inactive
J100OU,,492.605,4.673,9,2,102.67,11,4,DCN1/UBE2M,Inactive
J100OV,,513.023,4.805,9,2,102.67,9,4,DCN1/UBE2M,Inactive
J100OW,,543.447,4.755,9,2,102.67,9,4,DCN1/UBE2M,Inactive
C003FN,,222.269,1.15,4,1,55.13,3,2,Runt-related transcription factor 1/Core-binding factor subunit beta,Inactive
J100P5,,471.344,2.966,9,2,109.99,6,4,DCN1/UBE2M,Inactive
J100OX,,543.447,4.755,9,2,102.67,9,4,DCN1/UBE2M,Inactive
J100OY,,410.438,2.329,9,2,109.99,6,4,DCN1/UBE2M,Inactive
J100OZ,,426.893,2.79,9,2,109.99,6,4,DCN1/UBE2M,Inactive
J100P0,,471.344,2.966,9,2,109.99,6,4,DCN1/UBE2M,Inactive
J100P1,,460.445,3.093,9,2,109.99,6,4,DCN1/UBE2M,Inactive
J100P2,,460.445,3.093,9,2,109.99,6,4,DCN1/UBE2M,Inactive
J100P3,,460.445,3.093,9,2,109.99,6,4,DCN1/UBE2M,Inactive
J100P4,,471.344,2.966,9,2,109.99,6,4,DCN1/UBE2M,Inactive
J100P6,,422.474,2.083,10,2,119.22,7,4,DCN1/UBE2M,Inactive
J100P7,,406.475,2.605,9,2,109.99,6,4,DCN1/UBE2M,Inactive
J100P8,,406.475,2.526,9,2,109.99,7,4,DCN1/UBE2M,Inactive
J100P9,,420.502,2.884,9,2,109.99,8,4,DCN1/UBE2M,Inactive
J100PA,,344.404,1.439,9,2,109.99,6,3,DCN1/UBE2M,Inactive
J100PB,,342.388,1.073,9,2,109.99,6,3,DCN1/UBE2M,Inactive
J100PC,,398.496,3.103,9,2,109.99,6,4,DCN1/UBE2M,Inactive
C003HP,,432.983,0.351,3,3,83.55,3,1,Runt-related transcription factor 1/Core-binding factor subunit beta,Inactive
J1011D,,373.511,3.64,7,3,93.16,7,3,DCN1/UBE2M,Inactive
J100PD,,442.508,3.434,9,2,109.99,6,5,DCN1/UBE2M,Inactive
J100PE,,245.33,2.001,4,2,56.84,2,3,DCN1/UBE2M,Inactive
J100PF,,567.645,6.667,9,1,91.13,6,6,DCN1/UBE2M,Inactive
J100PG,,377.456,3.231,8,1,91.13,3,5,DCN1/UBE2M,Inactive
T003LA,,462.566,3.004,5,3,125.58,9,2,Integrins,Active
J100PH,,498.66,6.055,8,1,78.24,6,6,DCN1/UBE2M,Inactive
J100PI,,517.638,5.903,9,1,91.13,6,6,DCN1/UBE2M,Inactive
C003GT,,320.889,4.813,3,0,6.48,4,3,Runt-related transcription factor 1/Core-binding factor subunit beta,Inactive
J100PJ,,534.093,6.364,9,1,91.13,6,6,DCN1/UBE2M,Inactive
J100PK,,578.544,6.54,9,1,91.13,6,6,DCN1/UBE2M,Inactive
J100PL,,544.645,5.634,11,1,134.27,7,6,DCN1/UBE2M,Inactive
J100PM,,529.674,5.657,10,1,100.36,7,6,DCN1/UBE2M,Inactive
J100PN,,463.615,4.97,9,1,91.13,6,6,DCN1/UBE2M,Inactive
J100PO,,505.696,6.677,9,1,91.13,6,6,DCN1/UBE2M,Inactive
J100PP,,568.538,6.986,9,1,91.13,6,6,DCN1/UBE2M,Inactive
C100ZD,,627.829,13.497,6,0,66.36,10,6,"BCL-like/BAX,BAK",Inactive
J100PQ,,439.61,4.695,6,1,65.12,5,4,DCN1/UBE2M,Inactive
J100PR,,513.675,6.179,9,1,91.13,6,6,DCN1/UBE2M,Inactive
J100PS,,439.527,4.945,8,1,91.13,4,6,DCN1/UBE2M,Inactive
J100PT,,513.675,6.1,9,1,91.13,7,6,DCN1/UBE2M,Inactive
J100PU,,527.702,6.458,9,1,91.13,8,6,DCN1/UBE2M,Inactive
J100PV,,451.604,5.013,9,1,91.13,6,5,DCN1/UBE2M,Inactive
J100PW,,449.588,4.647,9,1,91.13,6,5,DCN1/UBE2M,Inactive
J100PX,,391.483,3.484,8,1,91.13,4,5,DCN1/UBE2M,Inactive
J100PY,,447.572,4.3,9,1,91.13,5,5,DCN1/UBE2M,Inactive
J100PZ,,403.494,3.265,8,1,91.13,3,6,DCN1/UBE2M,Inactive
J100Q0,,548.12,6.59,9,1,91.13,6,6,DCN1/UBE2M,Inactive
J100Q1,,604.228,8.76099999999999,9,1,91.13,10,6,DCN1/UBE2M,Inactive
J100Q2,,539.673,5.047,10,2,119.81,6,7,DCN1/UBE2M,Inactive
J100Q3,,617.739,7.636,11,1,121.34,6,8,DCN1/UBE2M,Inactive
J100Q4,,578.544,6.54,9,1,91.13,6,6,DCN1/UBE2M,Inactive
J100Q5,,578.544,6.54,9,1,91.13,6,6,DCN1/UBE2M,Inactive
J100Q6,,590.182,7.094,10,1,91.13,6,7,DCN1/UBE2M,Inactive
J100Q7,,552.083,6.525,9,1,91.13,6,6,DCN1/UBE2M,Inactive
J100Q8,,445.596,4.42,8,1,61.59,6,5,DCN1/UBE2M,Inactive
C001UF,,297.27,2.897,6,0,91.17,3,3,MENIN/MLL,Inactive
J100Q9,,485.621,3.725,9,2,90.27,6,6,DCN1/UBE2M,Inactive
J100QA,,323.404,1.909,7,1,61.59,3,4,DCN1/UBE2M,Inactive
J100QB,,385.475,3.623,7,1,61.59,4,5,DCN1/UBE2M,Inactive
J100QC,,397.552,3.691,8,1,61.59,6,4,DCN1/UBE2M,Inactive
J100QD,,395.536,3.325,8,1,61.59,6,4,DCN1/UBE2M,Inactive
C000JS,,114.173,1.253,2,1,20.72,0,1,MENIN/MLL,Inactive
J100QE,,459.623,4.673,8,1,61.59,7,5,DCN1/UBE2M,Inactive
J100QF,,349.442,1.943,7,1,61.59,3,5,DCN1/UBE2M,Inactive
J1011A,,413.454,3.849,7,3,93.16,5,3,DCN1/UBE2M,Inactive
J100QG,,455.591,4.692,8,1,61.59,6,5,DCN1/UBE2M,Inactive
J100QH,,463.586,4.581,8,1,61.59,6,5,DCN1/UBE2M,Inactive
J100QI,,480.041,5.042,8,1,61.59,6,5,DCN1/UBE2M,Inactive
J100QJ,,524.492,5.218,8,1,61.59,6,5,DCN1/UBE2M,Inactive
J100QK,,490.593,4.312,10,1,104.73,7,5,DCN1/UBE2M,Inactive
J100QL,,490.593,4.312,10,1,104.73,7,5,DCN1/UBE2M,Inactive
J100QM,,475.622,4.335,9,1,70.82,7,5,DCN1/UBE2M,Inactive
J1011B,,359.484,3.361,7,3,93.16,5,3,DCN1/UBE2M,Inactive
J100QN,,498.031,5.203,8,1,61.59,6,5,DCN1/UBE2M,Inactive
J100QO,,498.031,5.203,8,1,61.59,6,5,DCN1/UBE2M,Inactive
J100QP,,514.486,5.664,8,1,61.59,6,5,DCN1/UBE2M,Inactive
J100QQ,,459.623,4.857,8,1,61.59,6,5,DCN1/UBE2M,Inactive
J100QR,,473.65,5.136,8,1,61.59,8,5,DCN1/UBE2M,Inactive
J100QS,,459.623,4.778,8,1,61.59,7,5,DCN1/UBE2M,Inactive
J100QT,,536.13,5.772,9,1,61.59,6,6,DCN1/UBE2M,Inactive
T001I4,,232.666,4.199,1,1,37.3,2,2,E1/E2,Inactive
J100QU,,512.605,6.508,7,1,48.7,6,5,DCN1/UBE2M,Inactive
J100XV,,622.239,7.55,9,1,61.59,7,7,DCN1/UBE2M,Inactive
C003E5,,198.225,3.192,1,2,48.65,0,3,Runt-related transcription factor 1/Core-binding factor subunit beta,Active
C003E6,,222.247,4.323,3,0,33.84,2,3,Runt-related transcription factor 1/Core-binding factor subunit beta,Inactive
C003E7,,253.33,2.907,4,1,37.81,3,3,Runt-related transcription factor 1/Core-binding factor subunit beta,Inactive
J100XW,,471.584,5.401,7,1,61.59,5,6,DCN1/UBE2M,Inactive
C003E8,,327.431,5.132,3,2,36.95,4,4,Runt-related transcription factor 1/Core-binding factor subunit beta,Inactive
J100XX,,435.551,3.721,7,1,61.59,4,6,DCN1/UBE2M,Inactive
C000Q9,,218.3,2.037,3,1,26.71,0,3,MENIN/MLL,Inactive
J100XY,,409.513,3.687,7,1,61.59,4,5,DCN1/UBE2M,Inactive
J100XZ,,576.702,6.09,10,1,104.73,8,6,DCN1/UBE2M,Inactive
J100Y0,,576.702,6.09,10,1,104.73,8,6,DCN1/UBE2M,Inactive
C003E9,,238.242,4.143,3,1,50.44,1,3,Runt-related transcription factor 1/Core-binding factor subunit beta,Active
J100Y1,,581.765,7.464,8,1,61.59,7,7,DCN1/UBE2M,Inactive
J100Y2,,593.776,7.912,8,1,61.59,8,7,DCN1/UBE2M,Inactive
C003EA,,247.297,3.919,1,1,32.86,3,3,Runt-related transcription factor 1/Core-binding factor subunit beta,Inactive
J1011C,,359.484,3.282,7,3,93.16,6,3,DCN1/UBE2M,Inactive
J100Y3,,559.759,6.744,8,1,61.59,8,6,DCN1/UBE2M,Inactive
J100Y4,,531.705,6.198,8,1,61.59,7,6,DCN1/UBE2M,Inactive
J100Y5,,475.578,2.881,9,1,87.89,6,5,DCN1/UBE2M,Inactive
C003EB,,228.298,0.763,5,1,51.1,1,2,Runt-related transcription factor 1/Core-binding factor subunit beta,Inactive
J100Y6,,467.533,3.526,8,1,87.89,5,6,DCN1/UBE2M,Inactive
J100Y7,,606.55,5.121,9,1,87.89,7,6,DCN1/UBE2M,Inactive
J100Y8,,527.654,4.323,9,1,87.89,7,6,DCN1/UBE2M,Inactive
C003EC,,245.307,3.195,3,3,70.64,2,2,Runt-related transcription factor 1/Core-binding factor subunit beta,Inactive
J100Y9,,562.099000000001,4.945,9,1,87.89,7,6,DCN1/UBE2M,Inactive
J100YA,,606.55,5.121,9,1,87.89,7,6,DCN1/UBE2M,Inactive
J100YB,,542.611000000001,4.384,8,1,85.81,11,5,DCN1/UBE2M,Inactive
J100YC,,559.066,4.845,8,1,85.81,11,5,DCN1/UBE2M,Inactive
C003B9,,103.169,-1.728,3,3,64.07,4,0,Runt-related transcription factor 1/Core-binding factor subunit beta,Inactive
J100YD,,538.648,4.66,8,1,85.81,11,5,DCN1/UBE2M,Inactive
J100YE,,603.517,5.021,8,1,85.81,11,5,DCN1/UBE2M,Inactive
C000RF,,362.194,2.666,0,0,0,7,0,MENIN/MLL,Active
J100YF,,604.505,3.947,9,1,98.7,11,5,DCN1/UBE2M,Inactive
J100YG,,604.505,3.858,9,1,98.7,11,5,DCN1/UBE2M,Inactive
J100YH,,614.699,3.968,11,1,113.5,14,5,DCN1/UBE2M,Inactive
J100YI,,577.056,5.006,8,1,85.81,11,5,DCN1/UBE2M,Inactive
J100YJ,,590.684,4.364,10,1,103.63,12,6,DCN1/UBE2M,Inactive
J100YK,,514.582000000001,2.923,9,1,98.95,11,5,DCN1/UBE2M,Inactive
J100Z5,,418.497,2.895,7,1,68.74,8,4,DCN1/UBE2M,Inactive
C100ZK,,571.721,11.373,6,0,66.36,8,6,"BCL-like/BAX,BAK",Inactive
J100YL,,574.681,5.489,8,1,85.81,11,6,DCN1/UBE2M,Inactive
J100YM,,592.618,5.148,8,1,85.81,11,5,DCN1/UBE2M,Inactive
J100YN,,572.637,4.299,9,1,95.04,12,5,DCN1/UBE2M,Inactive
J100YO,,582.657,3.843,10,1,104.27,11,6,DCN1/UBE2M,Inactive
J100YP,,656.633,5.481,10,1,104.27,15,5,DCN1/UBE2M,Inactive
C003EJ,,285.393,2.659,4,1,32.59,3,3,Runt-related transcription factor 1/Core-binding factor subunit beta,Active
C003Y1,,584.5,6.548,6,1,89.46,9,4,P53/HDM2,Active
C002O8,,313.357,3.372,5,0,39.82,2,4,Importin subunit beta-1/Snurportin-1,Inactive
J100YQ,,608.617,5.39,9,1,95.04,12,5,DCN1/UBE2M,Inactive
J100YR,,524.621000000001,4.223,8,1,85.81,11,5,DCN1/UBE2M,Inactive
J100YS,,530.650000000001,3.285,9,1,85.81,11,5,DCN1/UBE2M,Inactive
J100YT,,446.91,3.18,7,1,68.74,8,4,DCN1/UBE2M,Inactive
J100YU,,554.647000000001,4.138,9,1,95.04,12,5,DCN1/UBE2M,Inactive
J100YV,,580.056,5.531,8,1,91.8,15,4,DCN1/UBE2M,Inactive
J100YW,,579.072,4.546,8,2,88.97,11,5,DCN1/UBE2M,Inactive
J100YX,,544.627000000001,3.924,8,2,88.97,11,5,DCN1/UBE2M,Inactive
J100YY,,561.082000000001,4.385,8,2,88.97,11,5,DCN1/UBE2M,Inactive
J100YZ,,561.082000000001,4.385,8,2,88.97,11,5,DCN1/UBE2M,Inactive
J100Z0,,604.61,4.688,10,1,104.27,11,6,DCN1/UBE2M,Inactive
T003DI,,364.351,5.471,2,2,58.2,2,4,Cyclophilins,Active
J100Z1,,610.633,4.93,9,2,98.2,12,5,DCN1/UBE2M,Inactive
C003YG,,608.522,6.791,5,2,70.67,7,5,P53/HDM2,Active
C002O9,,237.262,3.032,4,1,60.91,1,3,Importin subunit beta-1/Snurportin-1,Inactive
C003YJ,,485.392,5.274,4,1,58.64,4,4,P53/HDM2,Active
J100Z2,,594.634,4.688,8,2,88.97,11,5,DCN1/UBE2M,Inactive
J100Z3,,460.538,3.445,8,2,97.42,9,5,DCN1/UBE2M,Inactive
J100Z4,,393.443,2.704,7,1,74.73,10,3,DCN1/UBE2M,Inactive
C002HI,,247.297,4.02,2,1,33.12,2,3,Importin subunit beta-1/Snurportin-1,Inactive
J100Z6,,603.517,5.021,8,1,85.81,11,5,DCN1/UBE2M,Inactive
J100Z7,,603.517,5.021,8,1,85.81,11,5,DCN1/UBE2M,Inactive
J100Z8,,607.696,5.056,11,2,128.55,11,6,DCN1/UBE2M,Inactive
J100Z9,,523.647,4.641,9,2,100.86,8,6,DCN1/UBE2M,Inactive
J100ZA,,535.608,5.74,8,2,100.86,8,6,DCN1/UBE2M,Inactive
J100ZB,,535.608,5.74,8,2,100.86,8,6,DCN1/UBE2M,Inactive
T00288,,466.454,1.625,7,3,161.77,6,4,Integrins,Active
J100ZC,,535.608,5.74,8,2,100.86,8,6,DCN1/UBE2M,Inactive
J100ZD,,552.063,6.201,8,2,100.86,8,6,DCN1/UBE2M,Inactive
J100ZE,,552.063,6.201,8,2,100.86,8,6,DCN1/UBE2M,Inactive
J100ZF,,552.063,6.201,8,2,100.86,8,6,DCN1/UBE2M,Inactive
J100ZG,,531.645,6.016,8,2,100.86,8,6,DCN1/UBE2M,Inactive
J100ZH,,596.514,6.377,8,2,100.86,8,6,DCN1/UBE2M,Inactive
J10106,,479.609,6.811,7,1,72.18,8,5,DCN1/UBE2M,Inactive
C100ZL,,571.721,11.373,6,0,66.36,8,6,"BCL-like/BAX,BAK",Inactive
J100ZI,,597.502,5.214,9,2,113.75,8,6,DCN1/UBE2M,Inactive
C003YK,,542.488,5.701,5,2,70.67,7,4,P53/HDM2,Active
J100ZJ,,597.502,5.303,9,2,113.75,8,6,DCN1/UBE2M,Inactive
T0032U,,288.097,1.001,3,3,86.63,4,1,Integrins,Inactive
J100ZK,,607.696,5.324,11,2,128.55,11,6,DCN1/UBE2M,Inactive
J100ZL,,583.681,5.72,10,2,118.68,9,7,DCN1/UBE2M,Inactive
J100ZM,,517.618,5.579,8,2,100.86,8,6,DCN1/UBE2M,Inactive
J100ZN,,547.644,5.494,9,2,110.09,9,6,DCN1/UBE2M,Inactive
J100ZO,,585.615,6.504,8,2,100.86,8,6,DCN1/UBE2M,Inactive
T0023E,,338.367,2.678,3,5,128.3,5,2,Integrins,Active
J100ZP,,561.671,5.72,9,2,110.09,9,6,DCN1/UBE2M,Inactive
J100ZQ,,565.634,5.655,9,2,110.09,9,6,DCN1/UBE2M,Inactive
C003YL,,590.532,6.63,5,2,70.67,7,5,P53/HDM2,Active
J100ZR,,597.607,5.776,10,2,119.32,8,7,DCN1/UBE2M,Inactive
T0023F,,443.524,6.039,4,1,72.47,7,4,"BCL-like/BAX,BAK",Inactive
T0023G,,362.406,5.089,5,2,74.6,2,4,"BCL-like/BAX,BAK",Active
J100ZS,,649.63,6.569,10,2,119.32,12,6,DCN1/UBE2M,Inactive
T0023P,,436.512,3.367,7,0,76.9,6,4,HIF-1a/p300,Active
J100ZT,,601.614,6.746,9,2,110.09,9,6,DCN1/UBE2M,Inactive
J100ZU,,429.509,3.63,8,2,100.86,6,5,DCN1/UBE2M,Inactive
J100ZV,,567.678,6.845,8,2,100.86,8,7,DCN1/UBE2M,Inactive
J100ZW,,519.627,5.022,10,1,99.87,11,4,DCN1/UBE2M,Inactive
J100ZX,,567.671,5.751,10,1,99.87,11,5,DCN1/UBE2M,Inactive
J100ZY,,571.504,6.251,8,1,85.07,9,5,DCN1/UBE2M,Inactive
C000JU,,382.445,4.727,8,0,70.76,5,4,MENIN/MLL,Active
C003GV,,279.104,0.368,2,1,73.07,5,1,Runt-related transcription factor 1/Core-binding factor subunit beta,Inactive
J100ZZ,,497.356,5.201,7,1,85.07,6,5,DCN1/UBE2M,Inactive
J1010Z,,149.157,-0.0919999999999998,5,1,69.1,0,2,DCN1/UBE2M,Inactive
J10100,,619.548,7.712,8,1,85.07,9,6,DCN1/UBE2M,Inactive
J10101,,557.477,5.998,8,1,85.07,8,5,DCN1/UBE2M,Inactive
J10102,,502.603,5.997,8,1,95.97,8,5,DCN1/UBE2M,Inactive
J10103,,404.473,5.886,5,1,59.29,5,5,DCN1/UBE2M,Inactive
J10104,,541.68,7.793,7,1,72.18,9,6,DCN1/UBE2M,Inactive
C003H4,,178.216,2.765,3,1,41.82,1,2,Runt-related transcription factor 1/Core-binding factor subunit beta,Inactive
J10105,,477.593,6.445,7,1,72.18,8,5,DCN1/UBE2M,Inactive
J10119,,424.353,3.722,7,3,93.16,5,3,DCN1/UBE2M,Inactive
J10107,,405.461,5.029,6,1,72.18,5,5,DCN1/UBE2M,Inactive
J10108,,467.532,6.743,6,1,72.18,6,6,DCN1/UBE2M,Inactive
J10109,,467.532,6.743,6,1,72.18,6,6,DCN1/UBE2M,Inactive
J1010A,,405.461,5.029,6,1,72.18,5,5,DCN1/UBE2M,Inactive
C0026H,,203.238,-1.001,4,0,66.43,5,0,MENIN/MLL,Inactive
J1010B,,461.323,3.521,7,1,85.07,5,5,DCN1/UBE2M,Inactive
J1010C,,431.499,5.063,6,1,72.18,5,6,DCN1/UBE2M,Inactive
J1010D,,557.477,5.998,8,1,85.07,8,5,DCN1/UBE2M,Inactive
J1010E,,475.577,6.098,7,1,72.18,7,5,DCN1/UBE2M,Inactive
J1010F,,505.401,4.556,8,1,85.07,7,4,DCN1/UBE2M,Inactive
J1010G,,527.653,7.54,7,1,72.18,8,6,DCN1/UBE2M,Inactive
T000WR,,415.538,0.921999999999999,5,1,80.22,4,4,Integrins,Active
J1010H,,567.472,6.27,8,1,85.07,8,5,DCN1/UBE2M,Inactive
J1010I,,537.648,7.812,7,1,72.18,8,6,DCN1/UBE2M,Inactive
J1010J,,555.707,8.256,7,1,72.18,10,6,DCN1/UBE2M,Inactive
J1010K,,507.417,4.903,8,1,85.07,8,4,DCN1/UBE2M,Inactive
J1010L,,585.531,6.714,8,1,85.07,10,5,DCN1/UBE2M,Inactive
J1010M,,575.467,6.159,8,1,85.07,8,5,DCN1/UBE2M,Inactive
J1010N,,591.922,6.62,8,1,85.07,8,5,DCN1/UBE2M,Inactive
J1010O,,636.373,6.796,8,1,85.07,8,5,DCN1/UBE2M,Inactive
J1010P,,587.503,5.913,9,1,94.3,9,5,DCN1/UBE2M,Inactive
J1010Q,,605.949,6.846,8,1,85.07,8,5,DCN1/UBE2M,Inactive
J1010R,,626.367,7.242,8,1,85.07,8,5,DCN1/UBE2M,Inactive
J1010S,,625.474,6.923,8,1,85.07,8,5,DCN1/UBE2M,Inactive
J1010T,,625.474,6.923,8,1,85.07,8,5,DCN1/UBE2M,Inactive
J1010U,,602.474,5.89,10,1,128.21,9,5,DCN1/UBE2M,Inactive
J1010V,,602.474,5.89,10,1,128.21,9,5,DCN1/UBE2M,Inactive
J1010W,,435.285,3.487,7,1,85.07,5,4,DCN1/UBE2M,Inactive
J1010X,,345.457,2.924,7,3,93.16,5,3,DCN1/UBE2M,Inactive
J1010Y,,164.172,-0.521,6,2,81.13,1,2,DCN1/UBE2M,Inactive
J10110,,480.041,5.042,8,1,61.59,6,5,DCN1/UBE2M,Inactive
J10111,,498.996,4.579,9,2,102.67,9,4,DCN1/UBE2M,Inactive
J10112,,363.447,3.085,7,3,93.16,5,3,DCN1/UBE2M,Inactive
J10113,,379.902,3.546,7,3,93.16,5,3,DCN1/UBE2M,Inactive
J10114,,424.353,3.722,7,3,93.16,5,3,DCN1/UBE2M,Inactive
J10115,,390.454,2.816,9,3,136.3,6,3,DCN1/UBE2M,Inactive
J10116,,375.483,2.839,8,3,102.39,6,3,DCN1/UBE2M,Inactive
J10117,,309.424,2.152,7,3,93.16,5,3,DCN1/UBE2M,Inactive
J10118,,351.505,3.859,7,3,93.16,5,3,DCN1/UBE2M,Inactive
J1011H,,450.037,5.943,7,3,93.16,9,3,DCN1/UBE2M,Inactive
J1011I,,320.809,2.612,7,2,81.13,4,3,DCN1/UBE2M,Inactive
C002B3,,244.294,2.106,3,2,54.12,1,3,Importin subunit beta-1/Snurportin-1,Inactive
J1011J,,523.627,3.803,11,0,104.55,9,6,DCN1/UBE2M,Inactive
J1011K,,537.654,4.372,11,0,104.55,10,6,DCN1/UBE2M,Inactive
C003ER,,331.423,3.996,5,1,63.59,4,4,Runt-related transcription factor 1/Core-binding factor subunit beta,Active
J1011L,,551.681,4.941,11,0,104.55,11,6,DCN1/UBE2M,Inactive
J1011M,,565.708,5.51,11,0,104.55,12,6,DCN1/UBE2M,Inactive
J1011N,,593.762,6.648,11,0,104.55,14,6,DCN1/UBE2M,Inactive
J1011O,,621.816,7.786,11,0,104.55,16,6,DCN1/UBE2M,Inactive
J1011P,,649.87,8.924,11,0,104.55,18,6,DCN1/UBE2M,Inactive
J1011Q,,677.924,10.062,11,0,104.55,20,6,DCN1/UBE2M,Inactive
T001FS,,223.305,2.303,3,5,97.78,2,1,Integrins,Inactive
J1011R,,533.553,2.617,11,0,104.55,5,7,DCN1/UBE2M,Inactive
J1011S,,533.553,2.617,11,0,104.55,5,7,DCN1/UBE2M,Inactive
C003ED,,652.788,5.405,9,0,71.09,5,8,Runt-related transcription factor 1/Core-binding factor subunit beta,Inactive
C003EE,,179.222,3.391,1,0,12.89,0,3,Runt-related transcription factor 1/Core-binding factor subunit beta,Active
C003EF,,290.26,4.161,7,0,109,3,3,Runt-related transcription factor 1/Core-binding factor subunit beta,Inactive
C003EG,,223.228,0.49,4,4,89.79,1,2,Runt-related transcription factor 1/Core-binding factor subunit beta,Inactive
C003EH,,344.845,6.471,2,0,17.82,4,4,Runt-related transcription factor 1/Core-binding factor subunit beta,Inactive
C003EI,,412.438,2.512,7,2,94.45,6,3,Runt-related transcription factor 1/Core-binding factor subunit beta,Inactive
C003EK,,422.941,5.697,4,2,51.11,6,4,Runt-related transcription factor 1/Core-binding factor subunit beta,Inactive
C100ZM,,813.446,9.851,10,2,128.13,16,6,"BCL-like/BAX,BAK",Active
C003EL,,465.575,3.061,8,0,74.82,5,4,Runt-related transcription factor 1/Core-binding factor subunit beta,Inactive
J1011T,,550.008,3.078,11,0,104.55,5,7,DCN1/UBE2M,Inactive
J1011U,,529.59,2.893,11,0,104.55,5,7,DCN1/UBE2M,Inactive
J1011V,,529.59,2.893,11,0,104.55,5,7,DCN1/UBE2M,Inactive
C002ND,,265.336,4.026,1,2,39.9,4,3,Importin subunit beta-1/Snurportin-1,Inactive
J1011W,,584.453,3.7,11,0,104.55,5,7,DCN1/UBE2M,Inactive
C003EM,,280.371,2.729,3,0,26.93,2,3,Runt-related transcription factor 1/Core-binding factor subunit beta,Inactive
C003EN,,331.225,-2.474,9,4,165.84,4,3,Runt-related transcription factor 1/Core-binding factor subunit beta,Inactive
J1011X,,633.654,4.35,13,0,134.76,5,9,DCN1/UBE2M,Inactive
C003EO,,290.239,0.856,6,4,156.04,4,2,Runt-related transcription factor 1/Core-binding factor subunit beta,Inactive
C003EP,,464.379,2.437,12,8,210.51,3,4,Runt-related transcription factor 1/Core-binding factor subunit beta,Inactive
C003EQ,,233.271,3.404,4,1,72.4,1,2,Runt-related transcription factor 1/Core-binding factor subunit beta,Inactive
J1011Y,,580.616,0.771,13,1,164.71,5,7,DCN1/UBE2M,Inactive
J1011Z,,582.61,2.605,12,1,137.41,5,8,DCN1/UBE2M,Inactive
C000IS,,297.741,4.236,3,2,53.35,2,3,MENIN/MLL,Inactive
J10120,,661.708,4.053,13,0,130.85,8,8,DCN1/UBE2M,Inactive
C003ET,,441.59,4.751,6,4,116.09,12,1,Runt-related transcription factor 1/Core-binding factor subunit beta,Inactive
J10121,,591.614,1.789,14,0,132.24,7,7,DCN1/UBE2M,Inactive
J10122,,572.64,1.998,13,0,117.44,5,8,DCN1/UBE2M,Inactive
C000WC,,168.148,0.252,4,0,52.6,2,1,MENIN/MLL,Inactive
J1012A,,649.672,4.299,12,0,121.62,7,8,DCN1/UBE2M,Inactive
T001RS,,398.311,3.757,4,3,69.56,7,2,Integrins,Active
J10123,,753.89,3.983,14,0,147.92,6,10,DCN1/UBE2M,Inactive
J10124,,382.409,1.353,8,0,73.84,2,5,DCN1/UBE2M,Inactive
J10125,,543.573,2.189,12,0,121.62,5,7,DCN1/UBE2M,Inactive
C003EU,,604.728,9.311,6,0,86.69,5,7,Runt-related transcription factor 1/Core-binding factor subunit beta,Active
J10126,,697.745,4.279,14,0,139.44,8,9,DCN1/UBE2M,Inactive
C003EW,,331.843,4.15,3,2,43.7,2,4,Runt-related transcription factor 1/Core-binding factor subunit beta,Inactive
